,472,378,442,105,338,64,241,336,475,128,TARGET
788,533,549,619,521,589,508,471,485,451,480,-1
1607,481,443,490,298,549,615,473,577,449,458,-1
528,542,478,651,388,616,581,436,550,391,469,1
67,406,576,332,571,480,441,576,413,587,485,1
753,470,533,473,438,598,623,430,618,395,474,1
1846,401,540,335,684,315,452,541,424,546,500,1
1500,388,623,283,649,483,457,596,439,596,488,1
1345,529,570,606,558,613,462,510,440,495,484,-1
159,422,575,353,609,354,560,509,570,499,487,-1
671,436,511,415,656,391,439,543,409,552,489,-1
737,473,546,480,598,551,549,432,543,385,490,-1
1183,491,591,517,761,522,406,529,376,526,502,1
1282,572,434,675,392,613,477,450,458,405,470,1
360,460,552,442,707,385,439,532,409,535,490,1
1865,412,549,355,541,486,452,577,428,564,484,1
470,500,587,573,544,618,640,404,623,343,483,-1
855,431,543,404,709,351,400,552,361,560,503,1
319,558,386,650,409,619,375,486,311,469,472,1
1092,428,469,382,679,329,447,509,416,503,493,-1
282,441,612,404,526,482,680,438,682,399,482,-1
851,486,428,506,489,443,426,523,401,520,478,1
1627,503,487,539,446,552,516,478,506,459,475,-1
1589,467,530,467,716,392,276,594,224,637,498,1
1935,533,500,605,586,486,428,506,382,498,487,-1
1903,522,534,591,585,466,497,484,482,463,485,1
719,581,437,722,406,669,479,444,457,404,470,1
1672,499,448,534,593,453,448,485,428,466,485,-1
782,470,409,471,612,441,367,527,327,521,490,1
1855,542,491,700,457,598,524,407,521,387,475,-1
676,433,553,405,492,461,620,476,615,451,478,-1
1741,489,548,509,642,431,417,542,398,554,492,1
653,541,561,618,508,554,536,466,524,437,479,1
861,499,524,529,330,636,600,466,601,442,465,-1
1875,508,484,557,561,526,346,550,323,563,484,-1
179,417,416,380,560,305,442,536,413,528,486,-1
505,432,539,394,560,420,567,483,579,462,485,-1
1439,431,467,370,481,411,487,553,465,542,477,1
1869,425,419,386,573,329,476,509,456,498,484,-1
1576,466,614,466,718,457,567,420,557,381,498,-1
992,473,466,481,627,415,457,482,436,461,489,-1
1217,499,519,531,556,477,546,442,548,407,484,-1
1718,549,527,653,449,628,635,388,651,308,474,-1
733,455,514,436,511,387,492,576,474,568,480,-1
1749,533,458,628,446,639,524,423,518,359,474,1
565,417,548,369,556,456,616,450,616,416,483,-1
535,517,433,574,269,589,674,420,684,334,454,-1
748,483,616,504,467,691,599,460,579,431,476,1
1668,515,472,569,225,715,547,496,534,483,452,1
1766,505,530,531,647,441,434,531,391,519,488,1
725,410,510,341,521,437,555,507,530,506,480,1
289,442,398,420,355,445,489,546,469,539,466,-1
1657,468,467,470,347,565,577,474,572,451,465,-1
1093,427,562,374,767,286,450,547,428,548,504,1
1455,520,474,579,571,496,320,596,234,580,484,-1
1190,501,559,519,576,495,481,507,460,492,485,-1
1839,469,440,472,633,457,423,498,382,480,490,1
1240,519,462,582,469,571,435,509,428,496,476,-1
57,519,488,570,651,407,366,547,330,539,493,-1
1782,555,548,654,456,636,562,426,565,388,475,-1
567,409,548,336,572,395,525,523,513,517,488,1
762,472,599,476,773,448,509,459,492,438,499,-1
145,472,519,476,896,347,308,514,274,499,510,-1
170,473,574,479,739,430,347,537,311,536,501,1
1691,490,521,517,587,507,447,522,419,507,485,-1
1002,537,554,616,675,457,426,499,389,485,495,1
1041,437,499,383,569,400,466,538,447,548,482,1
996,469,433,468,521,548,446,487,422,472,480,1
1423,465,607,461,526,463,518,540,499,549,481,1
1156,510,509,554,499,605,552,437,541,409,480,1
1057,557,546,657,427,685,599,411,578,363,472,-1
28,477,618,487,365,544,749,441,753,421,467,1
835,441,613,412,692,477,446,539,421,544,495,1
1962,492,421,520,361,550,491,505,472,497,468,-1
1928,509,455,566,583,463,327,580,297,581,487,-1
1464,421,429,355,352,498,624,474,631,446,467,-1
122,455,453,436,412,438,473,556,451,557,471,-1
905,452,414,429,605,334,412,518,378,521,487,-1
752,445,479,425,654,452,350,571,320,554,492,1
1399,548,404,639,199,696,570,447,550,411,449,1
706,493,543,511,515,582,525,469,517,447,480,1
821,560,424,685,416,630,444,462,413,431,472,1
182,400,439,333,493,397,479,550,458,561,478,1
467,511,445,551,229,659,573,462,577,439,458,1
620,497,468,532,381,563,566,464,575,441,466,-1
74,513,386,566,194,684,528,496,517,485,450,1
1474,553,499,677,413,622,635,399,618,345,471,-1
1441,424,507,376,651,326,447,531,426,552,497,-1
1629,520,605,575,519,589,442,546,413,546,481,-1
393,534,440,619,288,667,570,435,580,384,461,1
1594,478,471,492,570,484,389,536,364,559,484,-1
1012,484,553,513,255,668,657,484,625,467,459,-1
485,563,459,673,347,665,569,422,538,369,468,1
1546,544,421,623,167,746,546,450,540,422,455,1
435,433,461,409,399,490,653,427,683,383,469,-1
1248,498,448,533,360,556,624,459,601,427,461,-1
1888,486,494,512,511,478,523,473,518,447,480,-1
670,462,437,457,331,587,607,447,589,416,465,-1
547,561,415,672,232,719,563,427,544,386,454,1
1512,460,549,450,448,493,534,546,506,545,475,1
154,484,474,512,637,437,479,451,461,420,492,-1
1558,515,460,597,305,626,581,451,564,408,463,1
1281,430,561,377,762,341,421,542,387,547,505,1
20,487,453,523,522,500,315,603,287,638,481,-1
1128,442,519,414,456,506,535,513,520,509,475,1
297,565,477,691,453,549,549,410,551,359,475,-1
984,442,512,399,758,277,376,587,318,608,503,1
960,533,432,601,256,697,580,441,567,407,456,1
1949,479,553,495,707,444,382,535,330,566,493,1
251,479,524,494,445,518,588,466,585,445,475,1
1019,469,546,471,748,447,351,565,311,601,496,1
1556,498,455,525,560,446,538,411,523,401,484,-1
482,564,542,675,561,601,483,446,464,411,484,-1
1999,487,408,520,558,458,330,566,308,560,484,1
982,512,592,560,616,514,425,534,398,524,489,-1
898,459,451,453,594,477,353,552,326,557,485,1
1094,568,540,665,535,626,498,452,482,413,482,-1
1015,520,426,595,179,665,614,432,655,390,455,-1
219,472,560,478,759,435,353,561,260,568,499,1
1028,388,543,312,614,393,497,565,481,563,486,1
1359,543,534,681,401,655,567,426,570,389,471,-1
1997,449,582,428,752,406,540,463,538,437,498,-1
335,370,605,261,715,373,469,581,449,604,494,1
1186,420,436,353,328,421,466,596,442,621,463,-1
927,497,526,526,582,554,523,443,508,398,486,-1
758,453,548,448,495,437,535,533,526,530,479,1
871,474,519,483,527,521,533,475,530,453,481,1
911,414,424,316,463,393,532,511,516,501,476,1
1850,422,497,356,364,558,652,444,687,412,469,-1
1323,527,467,585,405,555,612,426,593,375,470,-1
114,491,464,520,520,424,422,543,396,549,480,1
426,494,464,523,351,607,540,483,529,463,468,-1
1271,542,474,623,406,619,548,438,530,406,471,1
574,533,439,620,558,451,444,477,418,455,484,-1
210,469,430,472,600,460,344,566,296,594,487,1
460,465,520,465,425,494,548,515,547,505,472,1
201,411,547,345,564,380,520,535,504,581,486,1
196,564,622,641,652,659,471,429,450,395,495,-1
488,429,509,400,624,325,501,516,488,505,489,1
113,504,505,558,542,512,520,457,505,433,483,-1
1124,547,516,696,443,558,622,405,608,349,474,-1
331,553,504,688,491,559,487,473,469,450,478,1
1086,417,437,376,261,562,618,482,587,462,464,-1
966,470,405,473,406,546,426,533,393,536,472,-1
1254,531,492,587,343,616,546,468,550,444,466,1
1529,433,512,377,595,474,448,539,423,529,487,1
1527,472,551,476,558,540,558,443,565,418,484,-1
1795,416,602,387,599,444,619,453,640,424,487,-1
1126,508,419,565,479,481,380,549,353,549,477,-1
800,439,505,402,655,388,345,549,302,598,495,1
1789,559,421,627,401,556,551,427,539,387,470,-1
1046,429,514,400,559,431,560,481,545,461,485,-1
563,437,473,400,398,436,462,593,441,637,470,-1
532,549,401,624,199,719,582,429,600,376,453,1
1039,453,508,426,465,515,475,548,449,533,476,1
324,492,518,519,428,574,470,539,448,536,472,1
1544,533,374,614,485,545,419,460,389,428,478,1
932,472,513,476,587,465,503,481,493,463,485,-1
1379,491,440,522,380,550,392,569,359,590,469,1
133,429,550,377,864,333,415,534,359,565,504,1
1857,552,485,636,479,563,555,412,551,361,477,-1
1732,567,446,667,518,548,511,413,491,353,481,-1
274,426,538,384,662,301,484,526,463,521,497,1
970,464,400,460,378,495,588,454,589,411,469,-1
1404,468,555,465,590,534,553,457,549,413,484,-1
1426,454,418,443,344,490,603,457,569,428,468,-1
674,502,513,560,389,644,580,453,610,407,468,-1
21,557,506,647,511,629,592,365,585,322,480,1
363,484,482,504,370,605,575,472,549,448,469,-1
373,420,572,332,602,469,415,583,393,640,489,1
42,570,447,665,382,673,525,423,524,386,469,1
304,497,429,525,378,604,467,500,450,492,467,1
457,487,470,513,428,459,369,641,343,653,473,1
221,495,532,537,629,555,510,437,489,407,492,-1
193,504,456,531,333,575,582,460,562,426,463,-1
744,517,426,612,97,739,549,502,556,488,444,1
1403,523,477,586,275,662,556,471,571,445,460,1
630,515,420,571,485,560,456,454,432,413,478,1
1796,468,457,471,334,485,488,545,470,584,465,-1
1296,387,474,321,592,351,548,488,550,474,486,-1
1587,484,531,501,629,507,506,465,484,441,489,-1
47,527,482,610,471,528,548,433,546,404,476,-1
2,485,464,503,593,431,485,474,465,454,487,-1
157,402,580,340,614,427,611,482,617,466,487,-1
327,479,466,494,581,458,372,547,355,546,485,1
1306,380,579,269,653,458,457,594,428,603,490,1
1260,500,522,531,345,623,621,468,603,447,468,-1
1536,463,480,460,731,328,355,548,315,554,499,-1
1851,485,488,513,645,444,507,440,485,401,493,-1
593,488,528,512,601,505,506,471,491,447,487,-1
1771,473,521,479,409,564,500,552,482,540,472,-1
1147,518,488,578,365,593,454,554,440,544,468,1
1059,450,460,427,430,504,476,530,454,538,473,-1
472,452,572,442,718,391,487,475,466,452,497,-1
930,454,437,424,701,326,352,543,287,549,499,-1
1199,478,418,490,437,564,416,520,387,526,473,1
1662,457,461,448,444,468,550,479,549,457,474,-1
367,524,549,613,507,525,587,431,567,396,479,1
447,453,518,448,473,387,530,533,521,542,477,-1
522,549,504,655,554,477,488,466,473,436,482,1
1460,532,467,586,252,697,561,487,553,470,456,1
1384,451,525,421,525,485,542,480,550,462,481,-1
236,562,421,674,181,735,559,461,563,438,448,1
1343,535,502,627,470,565,585,420,570,379,476,-1
1031,417,453,383,470,487,433,556,407,566,476,-1
1241,472,539,475,704,409,430,518,391,529,494,1
576,466,524,465,532,496,523,484,521,466,482,1
405,474,522,482,610,493,548,437,544,390,487,-1
806,532,464,631,526,448,479,475,458,452,482,-1
1481,494,444,535,591,389,382,558,332,565,487,1
278,459,544,447,782,357,361,576,325,595,497,1
1073,495,590,523,709,500,421,516,372,514,494,1
296,408,607,352,630,437,627,441,654,412,489,-1
1069,503,450,549,511,577,446,481,431,463,480,1
701,547,452,674,238,699,537,477,533,458,459,1
1927,484,436,502,410,512,523,475,509,453,472,-1
1166,513,556,565,625,517,384,528,330,541,490,-1
1367,514,446,566,633,473,419,455,408,426,493,1
657,457,568,447,410,548,641,450,727,417,471,1
1574,452,585,435,429,587,745,400,741,360,473,-1
1612,494,486,527,315,618,584,484,573,466,464,1
175,429,453,362,518,394,506,514,487,510,481,1
1769,452,471,439,636,405,411,535,378,537,488,-1
1496,429,573,407,511,498,521,519,510,525,481,1
1085,432,461,389,411,513,491,541,470,542,471,-1
1505,482,399,500,474,470,536,450,520,418,477,-1
1386,523,479,596,621,471,325,548,256,551,490,-1
1823,426,428,367,570,311,453,545,434,539,486,-1
792,537,484,624,624,521,482,409,461,344,492,1
916,480,559,495,531,459,561,500,544,484,482,-1
315,546,544,627,647,463,425,496,415,482,491,1
37,542,496,635,470,586,583,410,566,368,476,-1
1520,487,553,511,623,499,476,480,454,461,490,-1
10,462,500,451,380,532,619,449,656,413,470,-1
1699,528,390,615,123,728,585,463,566,438,448,1
1543,514,529,578,680,426,275,602,255,680,494,-1
1799,540,565,612,443,642,577,426,608,397,474,-1
575,479,493,492,675,333,331,601,285,613,493,1
1910,467,430,463,353,464,551,502,550,493,465,-1
1879,548,483,642,457,651,570,396,557,332,476,1
1539,543,389,629,417,583,406,497,384,483,473,1
454,562,451,685,493,501,511,444,501,401,479,-1
269,466,556,466,386,605,550,529,552,536,468,-1
854,519,435,559,463,540,423,517,396,505,476,-1
611,497,444,517,286,563,615,462,619,436,460,-1
987,480,404,495,350,533,462,545,431,545,467,-1
928,519,451,589,422,506,542,461,525,431,473,-1
421,402,594,340,599,458,567,504,549,491,488,1
1775,547,536,662,432,639,558,438,552,396,473,-1
355,515,531,578,419,669,556,460,561,430,471,-1
955,524,440,581,484,518,494,454,477,429,478,-1
94,502,470,532,346,694,548,430,572,404,467,-1
523,521,539,582,633,580,498,432,480,406,489,-1
1889,477,423,489,297,508,538,520,529,514,461,-1
989,525,534,569,459,651,568,425,563,393,476,-1
783,451,527,430,697,374,504,482,489,464,495,-1
1485,515,537,556,582,446,425,527,397,525,487,-1
345,464,516,461,474,514,452,559,425,573,477,-1
1127,513,516,554,456,518,551,482,530,464,475,1
903,449,541,410,409,550,514,551,504,561,472,-1
124,434,578,403,581,481,483,532,464,523,488,1
82,544,434,663,413,625,496,452,475,421,470,1
1259,492,541,518,709,452,263,630,224,622,497,-1
1043,486,553,507,681,477,559,438,540,383,497,-1
1847,497,417,542,410,464,573,434,565,396,471,-1
1752,388,575,332,902,228,387,599,349,608,516,1
1996,444,430,421,696,348,311,590,242,601,497,-1
1684,489,523,516,555,517,542,454,525,425,485,-1
1678,461,493,452,658,464,432,495,416,482,489,-1
1618,545,491,639,281,632,558,470,539,439,461,-1
1465,535,557,619,794,441,381,501,359,499,500,1
993,471,374,477,562,373,320,571,248,573,486,-1
313,389,416,289,411,380,511,555,492,566,472,1
885,461,456,456,679,331,331,590,298,603,494,-1
1177,361,552,249,553,361,529,569,508,602,485,1
1344,513,549,564,372,608,522,520,515,508,469,-1
1895,536,460,622,545,525,397,512,320,508,483,-1
549,469,455,472,417,556,635,396,647,346,472,1
980,473,544,480,436,514,621,473,604,449,473,1
1211,410,564,300,631,356,502,543,491,553,490,1
1372,470,517,472,616,371,507,497,491,480,491,-1
181,545,468,618,445,644,549,399,538,365,474,1
926,529,426,584,420,596,571,395,584,344,471,-1
1080,383,602,288,709,315,536,505,524,487,501,-1
1584,558,470,655,456,636,493,437,474,408,475,1
736,417,517,343,497,495,532,533,507,530,479,1
1247,520,533,569,613,442,535,450,527,417,488,1
1501,459,526,440,518,361,494,557,477,575,481,1
1739,461,437,444,351,455,499,532,482,555,468,-1
484,562,520,659,466,610,516,446,505,411,476,-1
1973,467,528,467,515,395,503,555,485,569,480,1
378,501,485,544,355,613,582,459,582,441,467,1
3,457,553,447,698,377,415,569,398,602,493,1
1284,555,558,675,574,622,505,445,485,404,485,-1
1353,450,432,410,426,448,587,455,577,433,472,-1
379,418,461,392,551,399,511,497,500,486,482,1
69,529,533,614,539,480,506,485,485,467,482,1
1538,409,580,316,616,426,589,470,574,451,488,-1
632,486,444,511,608,432,364,542,315,537,488,1
1757,425,483,388,648,398,326,592,287,624,490,1
244,459,445,445,344,500,500,547,482,541,464,-1
361,434,468,394,418,369,528,543,529,550,472,-1
1804,441,552,433,501,424,544,511,555,510,480,1
500,487,478,511,469,503,542,466,518,438,476,-1
61,454,520,441,749,328,387,548,354,579,498,1
1848,456,453,445,688,359,396,530,350,524,490,-1
1163,455,385,435,305,484,485,556,464,566,464,-1
68,413,459,312,602,327,427,560,415,592,487,-1
1942,475,556,485,392,648,573,475,603,457,468,-1
1706,441,579,406,747,329,443,537,404,534,500,1
1633,513,426,566,484,480,313,653,193,675,478,-1
132,447,444,423,405,520,470,532,448,546,472,-1
554,511,436,552,295,520,646,413,666,349,463,-1
1026,399,543,329,530,383,586,523,563,517,481,1
452,495,526,531,565,426,452,530,428,533,486,1
404,544,596,619,504,638,548,446,547,404,480,-1
666,447,432,425,425,456,395,589,381,615,474,1
1504,486,429,505,513,423,526,453,508,431,481,-1
669,452,443,433,377,524,444,568,412,580,470,-1
1055,456,528,435,587,437,367,602,360,595,488,-1
89,543,425,622,377,537,542,435,529,398,469,-1
1940,546,558,613,411,577,611,453,611,425,472,-1
787,448,568,420,682,327,384,593,362,607,498,1
85,465,478,462,631,384,434,507,409,492,495,-1
1666,388,451,300,531,373,463,567,436,563,483,1
1475,511,599,566,573,568,481,493,461,478,485,1
1432,473,474,478,385,519,497,535,477,542,471,1
1205,434,503,399,471,486,607,460,608,438,476,-1
1144,475,537,484,618,508,492,466,474,443,490,-1
1135,439,497,403,715,395,345,584,291,581,503,1
1774,492,554,519,521,579,562,453,549,424,480,1
1120,457,460,443,584,501,399,529,376,510,486,1
1918,571,519,715,633,675,461,406,438,332,491,-1
1033,491,496,517,425,463,488,556,469,557,473,1
81,473,538,480,675,428,494,469,475,445,493,-1
1430,478,511,492,662,428,459,484,437,469,492,-1
333,476,413,489,298,586,516,497,497,485,461,1
1304,483,522,497,655,411,404,534,360,547,491,1
1954,512,558,553,598,487,426,536,407,549,487,-1
370,534,518,575,417,564,554,468,560,443,472,1
412,442,562,411,666,344,597,464,598,441,492,1
1232,402,548,308,483,482,570,522,579,513,477,1
1790,423,380,368,557,263,341,594,310,643,484,-1
1635,409,563,352,811,297,377,549,361,566,508,1
1300,505,451,560,502,500,349,574,308,576,479,-1
1833,621,509,784,531,605,448,458,415,422,483,1
804,481,427,501,538,436,500,449,486,429,484,-1
176,521,453,593,424,535,550,441,535,400,474,-1
1420,445,573,420,532,415,536,524,523,538,481,1
526,491,560,525,538,543,400,569,370,588,482,-1
116,379,496,282,563,447,429,563,406,594,485,-1
1722,612,485,794,561,594,379,462,374,435,484,1
1734,452,478,438,438,485,448,581,420,575,474,1
1890,463,477,461,675,399,442,494,417,483,498,-1
1991,450,551,431,480,529,484,553,465,562,478,-1
506,446,555,430,795,371,495,464,478,441,503,-1
1901,429,602,392,415,588,658,475,658,453,472,1
1573,474,400,481,570,464,346,517,313,513,486,1
109,500,533,542,414,529,631,441,617,414,471,1
1659,487,456,510,363,539,570,475,538,453,466,-1
428,544,436,600,229,654,554,454,575,420,457,1
1131,395,440,320,494,377,481,559,459,555,479,1
1642,477,597,489,490,491,512,546,494,553,478,1
850,408,386,309,444,387,552,489,540,472,474,1
1743,429,561,370,592,414,568,482,564,461,487,-1
986,470,470,475,402,526,425,581,396,590,472,1
953,413,544,346,822,305,437,556,415,550,500,1
1777,509,433,567,325,592,541,469,520,440,465,1
650,536,456,623,351,650,548,432,537,401,467,1
1779,473,449,480,556,484,391,516,357,519,486,1
1084,502,529,552,395,605,496,524,476,527,470,-1
778,464,536,461,676,483,429,526,392,523,493,1
11,546,539,621,519,556,492,476,472,456,481,-1
382,521,536,593,289,701,567,509,545,491,460,-1
88,421,528,379,361,549,547,538,560,553,469,-1
712,546,572,579,467,657,574,441,557,409,476,-1
1160,413,474,353,394,413,497,586,482,612,469,1
288,478,480,494,676,377,337,546,319,572,494,1
703,474,554,483,730,475,417,519,380,516,495,1
515,457,466,439,377,449,497,571,475,596,468,-1
690,466,539,460,479,494,602,446,653,407,477,-1
865,520,540,573,765,451,358,524,342,517,499,1
1730,457,488,448,454,505,598,460,569,430,475,-1
1216,500,474,538,520,487,573,415,569,357,480,-1
1000,488,518,514,462,526,453,562,422,556,476,-1
1048,567,521,666,695,561,383,461,328,440,496,-1
1989,544,615,615,550,552,513,483,502,462,482,1
1645,506,523,554,427,547,528,517,516,506,472,1
856,467,409,469,637,386,347,542,294,559,489,-1
807,529,555,636,350,656,525,501,516,493,465,-1
763,455,393,440,693,350,288,566,260,598,493,-1
878,375,587,278,659,325,491,572,474,596,491,1
1577,517,522,581,360,606,632,432,641,396,467,1
263,455,452,442,482,503,347,592,265,610,477,-1
1563,520,449,660,356,668,572,416,568,385,468,1
232,521,546,581,608,484,408,541,325,543,491,-1
628,463,596,455,483,607,581,483,591,463,477,1
941,459,444,444,334,540,584,471,579,445,467,-1
663,543,533,630,414,688,589,428,575,366,471,-1
