,472,378,442,105,338,64,241,336,475,128,TARGET
1972,440,620,405,547,460,600,492,607,479,483,1
931,477,582,487,434,569,530,541,528,543,473,-1
949,382,554,322,554,366,529,547,521,563,484,1
971,537,472,626,423,601,607,406,586,342,472,-1
146,347,651,268,999,289,411,570,367,570,515,1
1744,490,427,516,494,509,410,515,379,515,478,1
877,526,415,590,420,492,509,468,496,449,473,-1
1178,464,457,460,617,444,461,472,444,450,489,-1
1886,557,555,675,514,587,531,449,515,415,481,-1
1852,463,537,459,690,445,377,557,368,557,495,1
817,496,568,530,519,600,567,451,550,423,481,1
1077,473,560,479,668,474,450,501,420,490,494,-1
1250,407,408,356,459,408,562,479,545,457,476,1
1634,493,457,519,353,489,553,497,546,482,467,-1
1534,546,459,633,407,632,564,406,550,354,472,1
156,489,571,511,752,368,381,556,329,548,506,1
205,509,493,560,497,529,583,426,572,371,478,-1
757,478,472,492,661,338,300,587,265,591,493,1
1781,474,515,482,469,512,469,541,446,554,476,-1
972,543,440,642,456,485,511,456,496,430,475,-1
580,444,561,416,494,491,645,448,593,423,478,-1
1173,483,555,498,399,549,660,444,704,413,470,1
1560,417,513,390,544,442,596,470,589,448,483,-1
935,473,441,479,562,372,389,552,367,561,484,1
1552,538,502,607,344,643,611,446,588,415,466,-1
1798,485,423,509,249,552,628,465,628,449,456,-1
1309,518,439,580,509,449,464,486,439,469,480,-1
462,465,479,461,554,496,416,534,386,537,485,1
747,423,528,361,708,356,442,539,406,554,498,1
640,555,512,651,248,748,602,450,618,428,459,-1
559,479,422,493,609,458,320,554,296,574,486,1
1451,558,540,689,436,661,550,433,554,383,473,-1
1689,425,473,374,448,507,472,542,448,556,474,-1
1993,533,465,606,493,478,508,463,493,437,478,-1
1302,462,440,456,403,431,515,526,505,519,469,-1
551,397,559,285,589,384,502,534,484,537,491,1
820,452,428,423,360,572,574,462,579,430,467,-1
1428,499,408,545,340,493,527,485,509,468,466,1
1838,493,421,521,616,439,414,488,373,472,490,1
99,451,600,421,737,398,527,464,520,440,503,-1
1139,464,526,460,539,403,478,553,456,566,483,1
1317,463,555,460,471,580,546,484,556,464,476,1
656,440,572,410,557,492,465,542,442,546,486,1
1640,484,451,504,514,433,412,542,374,543,482,1
1006,382,481,262,475,401,607,476,662,457,477,-1
600,410,439,354,430,413,525,538,508,536,473,1
667,468,543,467,743,405,336,560,331,572,500,1
1841,390,487,287,496,443,424,597,408,610,478,-1
1466,523,448,606,499,515,342,590,283,600,479,-1
913,506,433,557,417,572,427,523,380,515,471,-1
1354,507,572,559,457,606,499,544,481,536,475,-1
1076,474,505,481,685,417,471,483,449,464,489,-1
96,466,443,465,356,480,473,572,449,584,465,-1
1036,533,426,603,275,669,614,382,600,360,461,1
558,532,529,607,372,713,575,439,573,408,468,-1
1487,486,404,514,348,533,493,506,475,500,465,-1
437,481,552,496,765,413,374,541,336,550,500,1
1937,499,572,546,488,597,583,441,592,413,478,-1
637,473,550,480,680,423,556,445,539,417,492,-1
50,515,413,574,521,418,425,507,395,494,481,-1
1011,453,564,426,450,507,642,448,662,416,475,-1
33,484,430,504,464,470,538,462,520,430,476,1
215,431,449,379,670,356,381,540,321,561,493,-1
809,495,443,531,493,443,436,531,419,524,479,1
588,527,439,579,482,511,364,570,309,577,478,-1
509,447,581,435,395,678,712,419,702,379,469,1
1637,475,537,484,637,395,422,557,382,570,488,1
1685,532,501,636,457,506,561,450,560,417,475,-1
461,510,535,550,620,515,352,550,298,553,491,-1
590,474,580,484,589,476,413,573,383,590,488,-1
366,482,533,496,367,597,533,527,528,526,469,-1
1639,465,506,463,400,478,489,561,469,564,471,1
1854,470,548,475,700,353,370,579,346,577,497,1
675,559,580,640,640,530,463,478,443,454,490,1
229,494,424,509,541,487,397,520,363,512,483,1
1647,483,557,503,406,571,653,433,690,410,469,1
1541,547,470,631,352,683,547,448,524,419,466,1
831,475,568,485,396,534,653,443,680,420,470,1
958,515,547,564,651,564,475,447,452,413,494,-1
305,518,432,576,461,518,381,543,353,546,476,-1
967,475,505,485,312,602,572,518,554,502,463,-1
884,521,571,572,600,530,364,584,328,585,487,-1
120,480,450,495,377,519,503,517,487,515,467,-1
1728,484,543,502,682,371,411,545,386,544,492,1
1859,445,550,408,747,381,484,481,465,461,500,-1
561,445,470,394,513,442,477,527,455,527,480,1
1995,483,528,509,541,419,482,535,463,538,481,1
1119,529,573,609,535,514,542,469,523,451,482,1
1197,474,553,483,763,431,365,540,347,537,506,1
529,512,414,579,474,600,461,454,431,424,477,1
246,517,412,574,379,583,477,479,456,460,469,1
530,454,469,439,665,430,374,545,324,550,491,1
556,491,422,527,264,596,615,455,623,416,455,-1
1987,475,408,484,437,427,487,520,468,513,474,1
655,506,547,570,345,618,653,423,665,382,467,1
1939,523,546,604,657,547,445,465,415,437,494,-1
41,479,556,493,686,399,389,552,347,580,497,1
1286,406,446,334,537,391,484,519,462,519,482,1
1982,480,482,497,421,544,576,455,556,426,472,-1
493,520,441,596,355,606,548,453,552,407,467,1
267,500,575,531,720,373,426,546,395,541,498,1
29,554,538,666,457,615,527,442,521,401,475,-1
1596,483,465,505,637,488,460,462,437,441,488,1
1644,491,511,522,607,539,496,441,477,404,490,-1
1208,445,463,422,704,254,336,599,261,616,495,1
309,513,471,577,325,620,587,454,555,409,465,1
999,487,492,506,660,418,308,576,288,589,492,-1
933,509,581,557,362,682,632,447,652,415,469,-1
591,435,464,399,389,405,497,582,482,574,469,-1
672,478,429,488,417,464,580,445,576,413,472,-1
1318,525,558,586,607,573,407,516,383,509,486,-1
816,465,606,460,528,441,501,553,492,568,481,-1
1724,369,540,298,537,377,524,564,512,584,482,1
402,523,544,567,352,611,631,446,664,416,467,1
414,548,531,652,492,621,559,421,551,375,479,-1
775,451,545,437,523,442,588,496,578,478,480,1
1170,532,461,594,376,593,616,421,627,377,467,-1
384,470,453,472,422,506,534,485,519,467,472,-1
429,503,560,568,633,619,507,426,492,388,490,-1
508,533,548,613,484,573,588,425,602,377,478,-1
4,500,424,536,451,509,387,538,385,560,475,1
1845,397,554,312,672,386,486,556,465,539,490,1
332,466,359,464,247,551,460,530,439,543,459,-1
1922,548,506,668,473,591,567,423,540,382,477,1
1262,496,529,533,548,453,481,514,462,515,481,1
892,467,595,466,451,559,522,553,510,541,475,-1
1716,479,366,493,253,622,503,505,479,493,459,1
602,429,467,384,517,419,494,520,477,513,480,1
1221,576,505,668,569,590,426,464,411,441,485,-1
1610,475,438,485,365,654,549,441,583,392,466,-1
518,470,534,474,677,407,524,462,518,433,490,-1
1238,503,429,551,484,491,311,601,255,627,478,-1
1063,564,438,679,460,550,517,419,509,374,476,-1
64,441,442,408,533,381,424,560,386,561,481,-1
720,443,490,406,459,402,578,506,555,496,476,1
1866,446,457,422,392,462,429,601,401,632,470,-1
893,465,500,462,437,539,478,537,461,545,474,1
1143,506,433,545,169,656,591,480,600,459,451,1
1204,457,488,446,404,516,525,511,521,506,471,-1
58,509,460,551,631,460,435,468,395,441,489,1
1858,461,417,450,546,372,402,534,360,545,484,1
1210,469,585,470,646,484,409,541,387,540,494,1
1459,391,518,318,435,272,482,624,462,629,473,-1
1255,492,412,526,400,641,534,437,517,401,470,-1
964,536,442,623,463,559,417,506,375,498,476,-1
1357,479,436,497,243,648,507,538,486,540,453,1
264,444,571,434,721,298,353,585,323,632,504,1
1514,410,430,362,427,401,505,557,491,546,473,1
794,459,493,452,626,398,479,481,460,462,493,-1
38,571,561,695,489,643,547,423,525,386,478,-1
1013,413,533,376,786,279,416,573,383,562,505,1
1604,490,525,515,505,498,451,554,415,544,479,-1
1066,477,411,488,338,583,478,525,457,528,465,-1
619,491,489,514,199,689,581,497,604,480,455,-1
490,539,458,639,604,483,309,597,243,571,485,-1
1035,512,540,564,349,613,550,508,550,498,466,-1
1807,476,538,487,707,423,388,545,360,560,498,1
542,480,501,495,513,480,554,459,536,443,480,-1
1473,483,444,500,464,424,465,527,445,521,476,1
837,432,448,401,591,302,436,552,403,548,487,-1
1409,446,539,431,563,337,447,586,424,603,487,1
339,532,445,605,216,693,563,457,579,430,456,1
1479,511,429,562,461,519,381,557,308,574,476,-1
1382,499,475,547,371,485,393,608,347,673,469,1
25,515,415,565,503,461,439,490,434,472,479,-1
1101,437,549,400,506,493,533,531,513,533,479,1
1532,424,497,380,502,442,557,495,557,482,480,1
1049,472,437,476,655,321,337,575,289,596,495,1
1364,409,537,321,611,371,498,569,479,555,485,1
386,513,431,567,277,565,638,429,669,385,460,-1
1297,524,466,603,286,665,561,463,564,430,461,1
812,576,547,677,456,653,544,433,538,394,475,-1
98,445,414,430,148,534,613,509,606,515,448,-1
735,446,520,413,601,452,444,532,406,532,488,1
739,474,449,482,582,456,350,555,307,570,486,1
1737,543,541,668,616,628,486,445,467,407,485,-1
1819,437,474,390,490,494,539,477,533,456,478,1
1381,460,450,456,638,361,424,525,391,526,490,-1
321,477,553,490,478,540,469,558,447,545,477,-1
320,505,444,551,490,517,413,532,384,532,478,-1
1868,480,446,498,391,579,441,549,409,529,470,1
1265,505,423,547,199,630,516,532,496,518,452,1
742,493,518,541,330,625,614,465,561,433,465,-1
1333,422,582,358,572,384,586,486,577,469,486,-1
1315,535,515,599,578,498,453,487,429,471,486,1
1611,431,579,410,500,418,487,581,469,601,479,1
1695,420,495,361,439,415,548,544,529,560,474,1
161,379,569,267,517,378,543,544,546,563,481,1
337,507,493,553,396,556,438,559,428,598,471,1
609,447,495,411,435,507,501,522,486,541,474,-1
625,404,432,302,472,378,479,564,457,569,477,1
864,532,428,609,366,593,520,457,508,428,467,1
1761,476,375,487,381,517,490,510,473,493,465,-1
118,500,434,543,232,643,527,495,520,484,456,1
1175,488,439,513,503,477,549,444,535,411,480,-1
1717,513,451,567,437,575,418,515,397,517,474,-1
1266,490,555,515,574,442,574,471,559,450,487,1
425,540,551,635,561,558,479,463,460,433,486,-1
688,467,532,468,754,408,361,563,298,578,498,1
1786,485,437,505,643,407,483,439,461,421,488,-1
1750,465,461,462,490,456,387,577,349,606,478,1
1664,511,492,563,347,635,570,477,559,455,462,-1
1785,422,486,375,586,382,413,569,383,560,488,1
681,556,573,651,522,673,526,442,517,403,480,-1
1495,394,465,321,514,355,443,573,416,608,481,1
786,427,453,367,463,431,545,503,528,494,476,1
1396,480,436,494,471,557,469,481,443,461,476,1
1246,416,556,341,617,409,602,475,599,451,486,-1
1025,453,535,434,613,489,413,546,365,565,489,1
1064,509,401,543,382,615,594,371,607,310,469,-1
1283,460,503,455,656,389,403,542,353,554,494,1
621,426,449,384,275,580,629,470,646,446,461,-1
262,479,541,494,657,418,543,462,528,441,488,1
492,525,543,602,439,698,567,437,574,386,474,-1
287,410,457,338,585,379,334,578,329,635,488,1
1980,530,443,606,230,691,568,451,566,410,458,1
1772,473,563,478,455,479,653,463,658,431,475,1
577,550,355,664,0,686,761,363,795,331,435,-1
1219,478,412,490,459,548,419,517,388,501,476,1
1467,483,483,501,377,566,436,574,410,576,470,1
1047,514,527,597,581,479,468,494,444,478,487,1
1705,484,572,502,784,413,305,592,254,601,501,1
888,463,558,463,670,384,404,567,391,573,491,1
540,490,479,521,492,448,454,538,430,533,478,1
1078,507,572,576,426,579,590,458,620,431,473,-1
1740,510,537,558,613,506,389,543,346,560,489,-1
255,432,439,368,585,392,488,491,472,476,486,-1
684,523,537,582,320,652,655,416,709,372,466,1
1955,472,462,478,422,557,454,528,424,531,472,1
1030,531,527,612,577,511,537,433,513,397,484,1
1963,504,565,542,463,591,612,457,608,429,476,-1
1018,475,436,484,333,540,456,555,434,568,464,-1
1603,406,491,344,492,471,467,575,442,578,478,-1
496,471,452,477,508,520,426,515,403,509,481,1
1588,513,492,580,443,502,482,518,463,518,474,1
1652,477,467,489,541,554,453,483,417,461,483,1
833,466,558,457,430,493,686,439,662,404,473,1
1091,590,521,698,529,638,502,430,487,386,482,-1
731,383,500,277,445,474,495,568,480,576,474,-1
1797,455,428,441,447,513,422,541,398,543,475,-1
1229,495,418,531,355,535,557,457,553,433,467,-1
1448,421,519,343,524,487,444,589,422,583,480,1
1054,426,540,406,352,633,718,414,740,379,466,1
1738,474,487,481,695,449,455,464,429,440,495,-1
343,384,590,246,622,360,493,558,475,583,490,1
430,461,560,452,403,571,688,425,714,381,470,-1
1725,451,513,427,759,249,349,597,266,618,501,1
1506,457,425,445,584,392,401,525,371,527,487,-1
1835,462,413,454,393,482,475,521,453,525,468,-1
312,468,537,469,791,422,348,548,330,550,500,1
257,442,462,410,643,390,420,524,390,519,492,-1
997,461,501,448,702,348,307,600,257,621,502,1
988,519,437,564,222,640,616,446,620,423,456,-1
1463,576,498,710,437,566,521,458,509,430,473,1
1964,455,428,437,652,291,307,571,293,587,493,1
103,424,514,383,535,416,549,501,545,486,482,-1
1095,555,535,660,137,829,767,351,777,282,450,1
1776,483,460,501,618,424,474,470,452,447,488,-1
440,469,463,471,684,392,313,561,272,568,496,1
1731,529,527,619,407,633,485,523,463,507,471,1
377,487,408,517,351,512,545,480,540,460,465,1
191,488,417,514,385,485,373,580,354,600,471,1
642,512,421,543,474,483,406,540,382,531,477,-1
548,513,542,598,398,614,607,444,590,404,469,-1
1444,554,398,650,126,797,628,442,600,386,438,1
218,508,454,553,233,641,569,480,565,460,458,1
811,441,537,427,513,528,469,531,449,535,480,1
1595,481,423,501,563,364,388,541,366,547,484,1
555,492,478,527,435,465,547,484,549,466,473,-1
976,416,590,349,568,473,633,446,652,423,487,-1
1490,509,373,572,382,571,406,519,383,514,468,-1
300,512,444,590,131,665,590,487,578,472,453,1
1609,422,539,358,521,432,482,564,466,582,481,-1
624,462,447,451,451,520,455,524,432,516,475,-1
242,415,434,377,554,343,468,534,451,529,484,-1
32,499,559,524,523,594,542,457,536,428,481,1
1528,419,526,391,454,513,518,544,499,536,475,1
1507,419,562,325,742,292,452,545,423,546,500,1
801,480,527,500,518,520,467,526,439,529,481,1
1342,485,443,508,484,481,538,449,527,416,477,-1
406,549,557,653,498,625,543,435,540,406,479,-1
1270,438,608,422,529,523,712,413,723,355,482,-1
1083,421,483,368,453,436,559,509,546,496,475,1
1615,527,493,601,539,491,517,452,503,424,483,1
1864,446,461,415,428,511,625,438,609,415,474,-1
1943,569,543,679,512,686,541,410,529,380,479,-1
1374,490,578,509,492,623,538,494,518,479,478,1
536,408,509,339,598,410,548,480,547,457,488,-1
626,478,439,491,693,419,375,518,320,511,499,1
1620,470,546,472,531,546,543,483,527,463,481,1
1696,528,538,614,599,538,366,525,315,531,492,-1
830,505,441,551,350,592,467,525,443,515,466,1
177,404,500,361,632,374,396,581,367,594,494,1
141,425,451,382,359,516,657,430,686,392,466,-1
1123,442,454,422,451,507,450,530,424,558,474,-1
959,469,500,470,685,298,355,588,305,601,494,1
1531,461,399,454,326,587,592,435,585,372,466,-1
607,527,516,591,409,612,482,524,465,518,470,1
1568,542,465,639,461,566,484,466,463,436,476,1
237,571,553,708,603,513,440,493,406,476,487,1
1542,510,438,573,368,641,575,407,552,370,468,-1
1154,478,580,489,402,536,694,453,650,419,472,1
1961,468,436,465,438,504,406,567,386,574,474,1
842,423,447,334,542,396,478,527,459,517,484,1
1916,416,549,364,534,377,516,542,509,545,484,1
1469,529,545,620,544,603,504,462,484,429,484,-1
1289,494,487,524,530,508,557,426,571,374,483,-1
1171,499,544,528,541,555,489,492,470,477,482,1
271,424,573,358,756,306,451,531,428,543,502,1
1022,483,452,504,674,337,285,608,239,600,495,1
1264,482,467,499,501,508,534,455,522,428,479,-1
307,493,436,517,352,663,573,400,594,354,468,-1
1295,464,547,467,516,439,528,538,520,534,481,1
743,452,527,441,669,453,375,527,360,547,495,1
283,512,547,552,396,530,635,436,652,404,471,1
465,406,600,307,666,472,423,567,387,627,494,1
17,460,576,444,401,533,744,435,742,392,469,1
1326,455,578,441,430,636,660,453,637,418,473,1
1599,504,465,538,569,519,456,469,432,441,483,1
1253,598,508,698,498,637,506,418,504,350,479,1
597,404,467,301,578,353,475,532,454,540,485,1
1061,504,469,556,405,622,529,460,514,428,471,-1
1548,464,534,460,415,520,626,455,636,417,472,-1
78,446,564,411,590,403,750,369,714,342,486,1
1673,471,438,477,335,526,465,546,441,541,466,-1
793,440,451,433,374,452,494,564,478,572,468,-1
957,542,570,643,443,683,586,424,602,371,474,-1
226,535,371,602,315,637,445,481,430,462,467,1
1161,545,464,649,425,567,559,407,552,388,473,-1
1524,495,475,521,623,452,522,409,513,384,490,-1
566,611,432,739,331,731,573,352,588,276,466,1
105,468,514,468,382,584,537,532,517,537,468,-1
1360,528,404,572,463,429,466,502,441,489,476,-1
571,522,423,574,400,675,540,393,537,352,472,-1
1631,480,433,493,367,616,558,440,552,405,468,-1
860,504,480,551,453,480,671,390,684,336,475,1
1912,511,425,576,462,514,329,591,288,588,476,-1
1421,495,442,538,413,660,527,439,515,413,470,-1
1472,518,450,572,377,556,513,490,492,469,468,1
1303,475,542,483,520,505,428,567,400,570,481,-1
1419,518,441,588,443,494,458,507,439,491,474,1
1416,480,441,495,360,637,566,438,547,413,466,-1
1661,469,570,469,700,328,413,559,369,585,496,1
902,442,579,404,549,400,578,511,572,501,484,1
1142,540,554,619,571,591,489,472,469,450,483,-1
995,425,561,347,780,302,414,560,367,579,502,1
1,465,526,463,431,528,488,551,469,549,473,-1
1125,562,503,636,495,546,555,410,562,370,479,-1
292,389,586,239,623,275,500,599,491,622,486,1
97,516,461,571,304,634,576,467,562,447,462,1
1508,467,503,468,402,528,531,517,522,520,471,-1
1319,454,532,441,759,370,491,471,469,451,498,-1
616,524,520,595,398,627,570,464,555,435,471,1
399,399,529,320,576,407,516,537,503,532,487,1
1682,440,493,419,533,430,543,484,530,466,482,1
1583,448,535,421,419,523,512,539,496,560,473,-1
1792,378,448,263,500,320,448,581,417,632,479,1
1670,487,522,515,481,580,544,463,530,434,478,1
65,481,541,499,325,656,609,494,637,479,463,-1
767,421,508,373,577,475,429,544,395,540,488,1
316,495,425,531,540,465,348,565,286,568,482,1
290,523,568,613,644,488,477,470,455,444,491,1
1470,435,534,391,500,401,589,507,589,491,479,1
77,485,418,507,482,449,537,449,528,422,477,-1
578,438,525,392,520,510,461,549,434,554,481,1
922,527,466,632,403,658,545,428,544,371,471,1
1029,426,458,366,464,426,486,544,466,552,476,1
1729,480,420,499,528,505,404,512,380,498,481,1
872,439,481,405,683,460,359,555,304,568,493,1
925,474,429,483,663,431,316,568,238,566,491,1
1824,494,394,512,454,550,452,479,433,459,475,1
395,539,430,609,142,685,576,481,578,456,442,1
294,480,568,497,564,548,366,584,321,603,486,-1
829,577,534,743,424,651,557,418,547,383,473,-1
358,484,556,506,614,509,494,473,478,455,491,-1
1702,473,584,479,615,486,419,555,370,538,490,1
364,408,454,310,658,295,455,532,436,530,493,-1
1600,440,396,406,638,330,327,549,263,592,492,-1
1285,458,503,443,557,486,545,455,546,432,482,-1
213,491,456,520,384,538,425,549,400,553,470,1
30,421,482,387,437,477,623,453,636,423,474,-1
693,479,535,495,572,479,388,572,380,583,485,-1
1366,374,601,207,599,339,495,593,476,631,488,1
1075,432,570,421,567,384,541,525,542,523,485,1
1978,521,474,562,397,511,640,433,655,380,470,-1
785,472,457,477,577,461,491,458,476,424,487,-1
772,509,404,561,508,416,432,512,391,506,480,-1
249,484,577,510,411,593,518,531,510,533,472,-1
125,518,444,588,462,500,504,464,484,430,476,-1
75,522,552,598,614,509,445,506,415,494,487,-1
400,466,509,465,511,505,545,472,541,451,479,1
1811,436,569,402,505,429,502,547,483,580,480,1
163,498,515,535,425,550,608,446,613,416,473,1
513,552,546,636,599,536,488,452,471,419,487,1
1998,511,507,563,524,473,543,443,548,387,481,1
1966,486,469,509,568,469,314,579,317,599,487,-1
59,463,463,459,624,431,330,549,310,570,494,1
250,467,477,464,655,420,415,494,393,485,495,-1
1493,473,477,479,460,514,413,561,372,583,476,1
14,466,586,466,710,428,504,476,486,455,495,-1
