,472,378,442,105,338,64,241,336,475,128,TARGET
755,520,478,587,274,626,529,515,523,508,460,1
1780,544,519,630,731,525,358,482,319,459,498,-1
1189,463,547,453,672,482,425,531,383,536,492,1
1377,472,420,478,360,630,571,434,577,395,466,-1
1518,508,555,553,602,453,436,530,410,527,488,-1
1952,468,439,471,603,467,390,517,365,515,487,1
1663,475,567,484,568,525,426,558,391,558,484,-1
477,436,633,395,618,495,477,558,458,563,488,1
1424,500,444,534,509,466,574,408,579,373,479,-1
920,501,448,544,497,508,354,604,253,600,479,-1
1803,475,571,486,654,495,472,498,450,485,494,-1
464,511,522,548,518,481,592,437,592,413,480,1
371,494,440,533,483,508,296,592,248,593,477,-1
1559,449,487,430,848,343,262,594,239,593,505,1
1787,466,553,464,511,430,567,499,553,492,481,1
952,448,484,421,504,444,558,477,551,456,479,1
1585,444,529,414,473,504,512,546,497,550,477,1
326,513,375,574,483,475,420,485,382,465,478,-1
459,442,404,421,441,522,410,548,389,537,475,-1
27,501,549,533,605,522,321,611,277,651,487,-1
220,501,573,546,546,525,441,557,427,582,482,-1
353,511,564,550,590,532,405,533,378,540,485,-1
202,408,515,316,451,494,558,526,552,517,475,1
1351,575,379,665,223,763,577,408,597,358,455,1
471,419,420,328,343,434,555,537,547,532,465,1
1981,462,392,458,310,530,416,585,370,618,463,1
947,537,347,612,339,644,415,499,369,485,463,1
200,501,545,550,555,558,544,429,543,386,483,-1
1567,469,462,471,485,520,413,559,368,561,478,1
853,479,523,492,441,540,475,544,454,546,474,-1
284,413,513,342,586,414,531,504,507,496,486,1
579,406,416,328,589,313,399,579,361,581,486,-1
433,529,556,605,663,568,444,456,420,422,492,-1
954,530,399,605,152,675,514,520,497,517,451,1
1917,470,459,474,620,447,339,554,298,575,489,1
1252,422,501,342,401,490,547,540,538,558,470,-1
1237,487,531,516,470,486,563,498,554,482,476,1
645,567,467,663,421,642,507,429,492,413,473,1
1151,483,575,505,443,487,615,474,635,449,474,1
1499,431,503,399,555,411,560,478,549,456,482,-1
1365,373,415,250,317,391,511,573,491,619,465,1
1578,501,490,519,333,645,524,497,517,489,464,1
60,443,404,404,649,302,362,557,328,581,488,-1
838,531,470,618,385,600,562,445,548,412,470,1
1828,453,481,430,728,393,452,482,430,462,495,-1
798,385,566,298,606,393,520,550,508,562,487,1
101,480,441,497,411,518,589,444,573,405,471,-1
709,489,549,517,688,397,391,550,368,552,492,1
1581,473,505,480,561,402,534,479,535,456,485,-1
130,522,535,590,604,488,359,545,351,566,488,-1
784,533,421,617,469,483,485,461,464,434,476,-1
143,445,518,413,650,372,429,542,403,529,494,1
328,543,549,620,502,574,522,451,503,431,479,-1
1791,454,553,437,689,397,469,511,444,510,492,1
635,549,416,655,208,714,576,431,574,398,459,1
357,545,488,632,530,500,563,408,543,370,481,1
1763,531,535,611,573,501,391,566,349,553,484,-1
732,422,511,377,474,437,614,480,614,457,477,1
636,440,418,417,321,455,500,556,479,570,465,-1
1340,558,465,664,442,529,551,426,556,395,473,-1
453,403,395,361,512,490,373,569,303,607,479,-1
694,443,438,401,429,452,576,480,561,463,472,-1
1862,499,437,545,354,607,576,411,597,368,467,-1
1155,501,453,533,676,337,302,579,259,597,492,1
436,458,439,448,287,609,597,432,604,396,463,-1
1223,504,470,550,243,629,587,489,576,475,461,1
1159,469,569,472,481,600,579,462,580,441,477,1
1017,495,554,531,752,401,371,545,343,559,498,1
354,451,465,439,321,554,581,476,597,455,463,-1
596,482,533,502,484,479,539,502,529,488,478,1
1933,494,520,531,634,492,369,561,302,559,490,-1
423,489,556,513,623,466,562,446,549,409,489,-1
155,441,489,401,393,570,676,429,640,386,470,1
1913,497,460,541,504,480,581,420,562,398,480,-1
1145,490,528,515,691,386,381,549,301,559,499,1
908,414,457,363,541,403,464,545,433,543,482,1
728,476,550,486,626,359,446,549,421,561,489,1
692,493,450,530,419,492,389,576,340,595,472,1
1169,551,596,661,602,650,484,454,464,419,486,1
1227,424,461,378,541,432,479,520,459,507,483,1
1478,387,412,313,347,378,523,560,512,583,466,1
197,459,418,448,336,479,441,578,427,567,466,-1
1310,421,478,349,453,490,469,556,444,567,475,-1
1941,508,555,559,715,439,486,476,466,458,492,1
1643,524,522,570,402,532,520,515,502,511,471,1
857,456,459,450,588,467,453,492,434,480,486,1
1412,419,437,368,384,443,549,535,547,526,469,1
1920,507,459,554,295,574,579,457,595,431,463,-1
258,469,559,470,637,501,450,511,416,504,493,1
1462,488,478,510,339,576,468,555,446,543,466,1
714,528,554,614,388,672,598,422,623,390,470,-1
44,484,515,506,633,483,320,580,291,607,489,-1
268,468,446,470,509,415,493,500,472,489,480,-1
1830,502,447,538,520,477,358,575,285,612,480,-1
756,474,450,482,651,445,454,472,423,446,490,-1
388,399,570,285,604,360,496,561,484,577,487,1
134,493,542,514,610,412,451,530,422,528,488,1
1526,444,468,402,661,366,423,524,404,518,494,-1
184,455,464,431,384,472,463,566,441,593,467,-1
1871,503,433,552,317,612,494,501,475,491,463,1
1391,463,557,457,517,414,521,546,508,553,480,1
119,440,517,401,480,506,468,552,451,566,477,1
1979,538,486,640,511,481,528,449,516,417,480,-1
144,484,424,506,468,485,539,436,549,400,476,-1
1876,530,454,601,415,619,532,434,523,405,472,-1
648,512,426,552,160,584,626,437,645,393,452,-1
994,428,464,369,452,487,475,542,454,558,475,-1
1162,423,594,375,590,425,594,480,584,460,487,-1
1597,547,446,685,406,643,475,452,452,431,472,1
1335,496,535,530,454,523,535,492,536,475,475,1
1549,486,530,502,638,419,433,549,402,552,493,1
448,479,404,493,354,525,596,423,604,385,466,-1
413,492,445,519,514,556,458,465,443,442,480,1
803,491,437,517,203,666,520,515,507,508,454,1
444,514,374,580,453,596,445,466,410,443,475,1
740,445,534,415,442,538,594,475,603,453,474,1
1050,495,386,522,365,470,571,434,565,393,467,-1
390,477,562,488,433,649,640,411,658,370,473,1
685,446,444,413,638,384,412,526,381,528,493,-1
168,461,464,457,335,592,554,481,546,459,464,-1
1884,514,522,585,573,462,488,496,466,486,483,1
306,408,551,358,606,404,496,543,476,546,487,1
308,498,429,526,322,602,479,516,457,517,465,1
1736,468,638,466,663,459,635,396,657,349,496,-1
22,477,410,490,331,577,608,446,594,403,462,-1
633,505,557,571,434,611,477,533,457,534,474,-1
1902,502,439,550,191,641,591,466,584,443,454,1
1042,423,440,357,597,396,488,491,470,478,488,1
183,518,463,561,339,569,605,439,587,404,466,-1
1614,474,440,482,662,396,386,541,338,550,492,-1
1150,521,535,587,378,659,492,526,475,525,468,-1
1378,499,494,541,389,559,439,556,418,573,470,1
880,476,532,486,543,419,508,530,492,533,482,1
1334,474,443,482,340,613,576,442,590,392,468,-1
1082,450,460,424,462,504,453,538,424,551,476,-1
1347,456,642,439,815,439,586,430,573,380,502,-1
1375,453,591,434,580,429,629,477,612,457,488,1
1586,477,545,489,405,578,622,468,609,438,470,-1
1756,477,533,486,668,447,536,434,523,395,494,-1
1622,538,506,633,551,523,521,434,511,390,484,1
879,505,452,568,429,615,493,465,477,442,473,1
912,495,459,514,362,543,598,461,565,437,468,-1
243,467,456,469,331,600,602,455,604,430,465,-1
718,524,473,608,312,675,567,453,553,427,464,1
238,504,606,551,826,461,396,517,330,508,506,1
818,469,409,473,290,528,503,530,487,518,461,-1
897,465,514,463,483,509,509,517,499,504,477,1
479,483,486,504,633,475,495,435,479,394,493,-1
598,480,454,494,381,503,559,468,574,439,470,-1
985,495,551,528,602,519,429,522,400,534,485,-1
870,548,433,653,444,599,444,477,409,454,475,1
705,480,510,494,293,619,717,412,675,365,461,-1
713,544,527,651,569,493,508,466,492,439,485,1
276,393,564,264,824,297,424,555,385,580,503,1
1332,534,415,631,325,660,553,428,542,380,463,1
652,513,541,567,386,620,641,447,630,405,468,1
186,482,431,502,355,569,495,512,479,501,467,-1
1767,499,475,533,541,526,390,528,364,529,483,-1
1207,438,532,421,693,369,438,537,419,527,492,1
1369,487,406,506,417,551,424,513,393,514,472,-1
1703,471,419,476,328,668,594,408,589,367,466,-1
716,418,402,308,520,387,499,506,481,503,480,1
863,476,546,487,733,384,313,553,264,589,505,1
1060,475,418,485,517,453,518,454,502,427,480,-1
102,463,450,458,440,451,398,600,357,633,473,1
1882,504,530,534,598,446,431,524,399,524,490,1
1292,523,527,577,639,484,408,513,352,503,492,-1
1052,439,551,396,503,441,539,534,522,524,479,1
1905,421,540,371,549,502,467,552,447,554,483,1
1934,551,535,657,423,642,576,443,571,404,472,1
438,449,462,430,574,486,329,559,323,590,486,1
240,498,563,528,677,410,408,531,369,536,494,1
1488,535,433,617,472,547,521,429,505,386,477,-1
285,472,501,479,353,589,502,548,486,559,466,1
546,460,525,458,489,507,628,439,594,410,478,-1
1104,483,541,506,602,490,483,487,460,468,490,-1
1480,408,559,317,612,410,581,481,572,463,488,-1
1305,523,423,595,479,536,488,449,470,413,477,-1
5,458,468,445,667,429,348,545,316,557,493,1
1690,469,419,468,432,534,418,532,387,540,471,-1
827,433,574,390,560,424,558,528,562,518,484,1
401,465,531,461,639,400,515,473,497,450,493,-1
1988,441,554,399,503,498,621,460,619,431,479,-1
1453,453,457,431,318,574,636,423,668,392,463,-1
1146,431,416,387,275,541,692,433,732,401,460,-1
1883,503,567,551,485,587,440,558,420,566,478,-1
1861,470,569,472,629,506,386,566,313,561,490,1
665,476,548,487,456,531,502,536,486,544,475,-1
1457,509,461,555,298,569,592,456,592,435,464,-1
1658,545,582,642,626,527,360,555,330,556,488,-1
16,435,432,393,408,509,450,551,422,544,471,-1
808,472,530,476,568,419,459,544,435,553,484,1
1103,504,528,549,616,485,407,536,365,534,489,-1
1969,499,600,538,880,468,408,500,369,487,504,1
80,543,416,624,458,516,329,564,292,587,475,-1
1413,457,533,436,680,473,411,532,382,558,492,1
1280,484,511,500,466,437,524,524,506,515,476,1
1327,480,394,500,444,449,372,576,350,592,474,-1
1202,538,580,632,656,483,451,493,428,485,494,-1
1224,466,551,461,702,462,409,532,391,550,496,1
277,581,497,705,436,640,553,430,532,388,473,1
759,503,541,541,439,585,480,541,459,539,473,-1
1680,520,541,586,324,578,761,385,784,333,466,1
291,565,506,650,504,601,519,437,499,404,479,1
1198,435,610,397,774,417,481,504,460,502,502,1
781,517,566,568,543,482,571,456,564,417,482,1
678,479,580,495,462,637,622,431,616,392,476,1
1051,533,464,596,523,576,502,426,488,389,481,1
458,466,503,468,605,402,557,459,543,431,491,-1
683,527,475,590,221,708,521,509,507,508,456,1
840,373,513,244,532,432,444,614,415,646,482,-1
907,497,451,531,494,508,445,512,417,495,478,1
256,540,520,643,399,601,562,460,549,438,470,-1
1383,523,469,616,536,485,487,464,467,440,482,-1
259,478,478,490,617,347,322,598,297,606,492,1
1067,503,474,551,510,429,442,530,409,537,481,1
749,502,445,535,298,585,609,455,615,425,459,-1
207,463,537,456,683,407,562,447,536,422,492,-1
417,462,456,453,686,359,383,524,350,530,496,-1
1244,501,588,546,480,552,491,532,474,535,477,-1
859,470,536,472,455,455,489,561,469,572,475,1
1660,525,468,604,368,693,558,420,545,379,469,1
1316,417,561,309,774,287,419,567,381,570,505,1
1873,472,484,479,643,355,329,572,274,603,492,1
1656,480,473,491,603,447,482,465,462,437,489,-1
311,548,474,643,443,673,604,333,597,277,474,1
1228,493,412,517,361,623,594,409,578,350,468,-1
1348,464,476,461,549,495,409,545,395,541,484,1
1985,525,555,587,577,533,491,473,474,449,487,1
1977,506,618,553,683,446,503,490,482,477,496,1
1071,520,424,596,411,551,337,581,308,584,472,-1
1896,477,449,488,363,498,534,519,511,506,466,-1
1932,545,538,635,391,622,596,439,570,408,471,-1
43,476,567,486,540,542,515,497,500,481,482,1
1813,509,469,560,567,478,324,574,244,629,485,-1
866,497,418,527,339,551,365,572,348,599,466,-1
1893,456,500,435,602,470,510,481,489,459,485,1
819,556,442,643,405,629,499,441,488,403,471,1
1502,439,413,403,470,528,408,551,383,557,477,-1
1393,543,424,646,480,481,487,452,467,429,477,-1
1638,475,467,485,359,574,596,444,610,421,467,-1
746,465,534,464,707,420,395,548,380,545,496,1
1619,425,546,368,502,434,607,498,603,481,479,1
1099,398,524,328,507,414,551,531,544,526,480,1
188,444,527,422,434,547,602,469,607,444,473,1
810,517,466,610,490,578,461,472,433,449,478,-1
1268,538,452,654,367,635,545,433,547,370,468,1
36,540,565,604,492,589,534,470,526,444,479,-1
973,430,503,381,418,540,613,436,644,404,472,1
1245,455,476,438,397,561,618,446,609,410,470,-1
710,448,553,411,551,511,476,537,455,539,482,1
1414,468,522,463,437,519,638,438,666,406,474,1
1356,389,580,327,799,310,465,535,443,543,505,1
1768,493,399,525,434,465,454,506,425,490,474,1
823,458,527,451,396,555,656,427,651,413,470,-1
233,384,561,267,558,392,522,545,521,583,484,1
164,560,425,719,385,705,463,447,444,427,470,1
1829,485,527,502,493,571,575,458,553,421,479,1
1686,539,560,648,583,591,455,475,428,449,487,-1
389,562,543,694,557,619,509,412,493,363,485,-1
603,453,553,428,494,443,510,546,492,579,479,1
1826,540,539,645,657,589,471,439,448,391,489,-1
392,499,481,540,487,453,440,543,403,540,478,1
1400,490,543,526,572,486,489,487,469,470,488,-1
1188,415,451,355,493,362,493,555,472,544,478,1
511,551,422,674,202,663,711,386,717,332,452,-1
1990,514,536,569,385,656,589,450,581,426,469,-1
1111,449,528,430,541,478,420,584,377,571,483,-1
1118,470,535,472,399,610,626,426,629,407,472,1
301,522,533,587,605,590,513,430,492,402,487,-1
338,465,574,466,770,325,337,601,293,603,499,1
1133,460,483,453,516,472,535,475,519,450,481,1
969,503,441,542,500,500,340,589,277,621,479,-1
1427,423,408,385,265,459,591,499,606,490,461,1
1953,481,469,497,668,412,337,566,286,597,492,-1
369,485,416,505,460,518,359,552,315,556,476,1
1079,409,556,318,558,470,486,560,467,574,484,1
541,474,475,481,380,465,502,557,489,551,468,-1
1605,464,462,462,617,445,441,493,413,480,488,-1
1249,466,454,467,505,518,399,548,356,557,479,1
1087,486,430,507,488,435,537,449,528,421,478,-1
1431,552,484,656,453,530,553,429,548,394,475,-1
773,500,463,570,516,448,420,530,393,529,481,1
1814,487,561,515,552,503,444,566,404,574,483,-1
1034,547,540,618,423,605,659,402,677,369,471,-1
1405,368,613,227,655,302,489,614,472,632,492,1
336,453,521,438,701,397,379,550,347,556,496,1
483,432,565,372,566,484,422,584,387,606,486,1
1313,474,520,483,591,507,524,454,512,431,486,-1
647,514,448,550,576,528,441,459,418,438,485,1
1894,497,489,537,634,422,518,434,507,386,493,-1
1445,494,393,529,509,513,358,512,311,506,480,1
627,462,536,460,414,622,622,436,628,408,470,1
643,492,535,524,439,521,592,478,590,457,474,1
266,453,543,439,674,462,423,545,373,542,496,1
1986,467,458,469,662,412,408,498,378,483,496,-1
463,556,512,640,404,695,557,421,547,378,470,-1
158,540,423,675,378,593,532,438,517,394,469,-1
822,477,476,489,613,436,487,475,464,454,487,-1
84,413,532,357,538,420,556,496,558,479,484,-1
510,495,441,530,505,425,433,529,400,542,479,1
649,428,575,391,651,308,415,600,388,633,490,1
23,478,437,489,523,504,376,538,352,544,481,1
1442,516,460,584,276,610,477,545,457,548,461,1
172,489,398,509,347,528,421,554,377,595,467,1
868,447,470,433,340,606,663,401,711,366,464,-1
1897,476,568,485,794,433,354,542,349,539,501,1
270,555,553,705,566,624,478,454,455,423,485,-1
275,490,495,515,606,532,510,438,488,404,488,1
1809,514,444,580,461,535,421,522,394,511,476,-1
1187,440,563,406,519,486,614,449,625,416,480,-1
1727,473,453,481,423,538,485,516,464,504,472,-1
875,452,566,431,515,470,626,462,638,435,480,-1
634,521,549,562,325,682,519,521,511,510,465,-1
348,430,527,373,400,561,648,458,674,428,469,1
1288,498,449,522,489,384,446,526,412,523,478,-1
867,444,456,407,780,216,295,632,211,649,496,1
62,511,526,567,628,581,509,427,488,394,487,-1
512,411,429,368,285,459,542,558,536,566,459,1
895,476,546,485,582,389,459,542,431,547,487,1
199,430,538,361,498,384,500,579,487,608,479,1
780,555,482,660,552,558,337,549,264,527,485,-1
442,476,551,487,613,468,540,450,539,404,490,-1
1200,358,518,258,488,466,520,551,502,570,478,-1
1951,506,458,562,549,515,447,477,414,456,484,1
797,428,572,402,560,550,616,432,595,407,485,-1
962,495,535,531,452,478,427,580,387,630,475,1
1134,494,483,529,398,579,522,494,516,474,470,-1
415,435,507,392,552,409,521,506,508,500,482,1
1773,473,545,480,726,441,373,552,309,575,495,1
564,542,473,625,513,591,517,421,499,386,480,1
869,465,439,466,277,519,603,488,613,473,461,-1
974,458,467,441,590,473,365,560,330,565,487,1
1153,460,579,454,518,445,505,579,481,588,480,1
409,545,407,626,166,724,567,439,580,390,450,1
1914,448,520,438,417,495,541,536,525,534,472,-1
768,411,425,339,407,430,521,528,516,527,469,1
1172,443,575,409,729,312,337,594,288,647,507,1
876,476,550,486,650,457,420,527,391,528,494,1
1149,499,425,531,247,550,698,423,679,388,458,-1
1141,469,492,470,378,611,531,502,515,498,466,-1
1182,467,581,469,618,511,373,581,328,595,488,1
1751,425,471,384,499,419,499,526,478,530,479,1
975,451,544,439,683,349,512,465,498,433,498,-1
1911,515,510,611,618,468,374,535,328,545,489,-1
741,437,506,414,432,461,558,517,535,518,474,1
644,509,573,564,650,576,491,450,475,426,489,-1
846,490,625,512,455,623,629,442,637,419,475,-1
923,519,514,574,663,488,351,546,313,540,495,-1
582,480,443,496,782,339,214,595,243,641,500,1
1856,377,559,273,513,359,530,583,524,598,481,1
149,468,585,468,686,443,557,428,539,394,499,-1
189,538,453,617,329,632,574,420,568,365,463,1
445,472,575,477,693,426,499,491,487,472,495,-1
1098,477,433,488,426,549,460,512,436,506,473,-1
1713,523,536,578,595,548,474,454,456,430,493,-1
1447,455,531,438,542,388,478,557,459,585,484,1
473,528,543,602,650,524,451,472,420,452,490,-1
1440,458,585,446,434,610,661,449,639,415,473,-1
1037,352,584,238,584,342,506,590,493,662,485,1
230,502,532,549,584,480,572,436,565,394,484,1
638,464,512,459,665,399,484,487,462,469,494,-1
1209,402,455,321,570,349,444,543,424,546,486,1
1165,434,485,398,475,447,394,606,370,627,477,1
350,460,594,453,787,397,412,542,387,535,505,1
362,473,440,480,273,505,555,520,541,505,465,-1
1592,506,616,560,532,583,474,528,451,521,481,-1
1233,480,582,496,744,442,375,533,329,537,501,1
1024,458,516,440,755,389,301,578,278,612,500,1
956,491,405,522,367,615,495,468,476,446,467,1
1074,517,551,566,527,527,405,552,398,546,482,-1
368,471,461,476,348,589,588,460,568,443,464,-1
1044,443,560,407,707,401,494,507,476,499,490,1
617,491,460,520,388,623,520,467,512,443,469,-1
1516,444,385,432,316,509,444,587,407,587,461,-1
682,472,450,480,351,558,466,539,451,527,469,1
1565,482,400,497,345,497,475,523,455,524,467,-1
677,447,524,434,454,472,586,489,584,475,475,1
104,561,489,611,430,617,551,430,552,379,474,1
139,417,557,357,548,504,514,534,506,526,483,1
1593,575,477,693,577,557,376,491,358,473,484,1
776,518,422,559,236,591,634,431,642,404,456,-1
631,552,460,677,352,680,558,420,550,374,465,1
940,378,579,292,611,356,494,574,474,607,487,1
1330,534,448,625,254,682,591,454,587,417,458,1
214,461,498,449,521,441,582,464,554,435,481,-1
839,451,602,439,411,672,636,467,610,437,471,1
1793,465,453,466,547,511,400,523,364,525,483,1
1654,470,386,473,255,484,521,537,506,530,455,-1
1687,456,439,439,349,535,700,409,737,343,464,-1
418,514,466,575,355,540,600,436,613,401,467,-1
216,442,401,401,605,341,347,594,258,637,488,1
1636,467,498,465,688,383,441,518,401,514,489,-1
1983,468,419,469,353,525,567,470,551,448,465,-1
1129,425,432,384,283,516,661,452,670,425,465,-1
1279,543,471,655,450,601,568,399,592,353,475,-1
1674,540,425,643,387,669,469,458,444,432,467,1
610,444,538,417,415,547,514,545,512,569,471,-1
1975,464,525,460,472,442,515,550,497,556,476,1
764,408,577,308,676,343,579,509,575,496,488,-1
