,472,378,442,105,338,64,241,336,475,128,TARGET
1263,558,484,660,465,614,503,443,482,401,476,1
90,462,497,454,676,379,388,539,341,544,493,-1
722,387,567,272,825,292,428,548,402,558,505,1
1919,514,568,571,497,558,445,548,407,561,479,-1
422,510,573,563,578,514,466,512,445,514,486,1
1486,533,539,589,585,506,551,422,535,385,489,1
924,468,484,466,722,364,357,557,264,589,504,1
1683,544,488,629,428,516,576,444,579,405,473,-1
1277,437,447,411,390,398,521,557,511,554,471,-1
1540,528,401,613,496,455,449,488,419,471,478,-1
858,467,501,469,471,555,589,440,579,397,476,1
398,452,575,423,704,416,419,534,413,536,496,1
387,461,539,461,612,472,406,572,364,557,490,1
171,487,484,508,500,541,548,449,527,417,480,1
383,387,603,340,659,402,600,500,563,491,495,-1
802,499,445,544,547,415,385,553,355,544,483,1
845,554,531,660,478,551,540,456,544,416,477,1
1562,506,519,536,575,421,391,580,360,595,488,-1
1105,457,474,443,687,402,281,596,266,601,493,1
487,485,463,507,627,336,344,584,309,597,491,1
770,550,553,667,573,538,403,522,383,505,485,-1
1027,447,495,415,491,441,472,569,450,559,478,1
1454,438,571,378,587,486,445,567,420,584,485,1
1503,427,438,412,402,442,614,448,630,411,472,-1
225,445,536,411,592,453,513,497,500,480,489,-1
525,476,430,486,355,604,554,443,550,408,467,-1
777,529,434,590,360,614,514,453,492,424,467,1
550,544,537,634,633,509,363,531,322,548,491,-1
1992,459,424,446,362,541,637,434,654,394,462,-1
1723,481,462,500,461,494,487,500,467,494,475,-1
573,550,572,608,604,527,480,476,459,453,487,1
1843,577,517,676,294,711,654,406,658,355,458,1
514,556,432,639,489,587,502,403,486,381,478,1
660,428,512,407,551,442,515,508,504,502,482,1
929,487,429,513,569,456,333,549,296,557,485,1
1721,511,448,556,593,516,433,461,415,429,488,1
1967,512,449,561,252,655,579,455,566,416,462,1
71,406,459,352,559,400,470,532,448,524,483,1
19,448,474,444,667,439,331,575,320,597,492,1
340,468,537,465,439,513,538,521,523,540,474,1
1449,428,412,384,337,488,634,464,594,430,466,-1
942,494,536,525,366,572,681,412,671,359,466,1
1110,462,541,464,599,441,414,573,385,590,488,1
914,479,577,496,587,530,392,578,340,600,487,-1
1554,479,457,494,332,524,459,580,431,591,466,1
1338,546,589,616,447,638,614,422,609,392,474,-1
1417,449,441,449,433,459,600,451,579,422,474,-1
1805,520,569,598,631,483,370,566,329,593,488,-1
882,486,425,511,364,639,572,427,579,392,468,-1
889,506,556,553,518,512,579,459,550,438,481,1
1898,391,616,316,533,356,645,496,646,479,481,1
1243,540,447,618,414,590,551,410,561,376,472,-1
280,475,539,485,332,597,713,433,707,390,466,-1
1525,539,477,599,386,661,555,439,561,409,469,1
943,427,502,394,519,403,476,558,455,560,481,1
499,481,446,497,608,409,468,476,445,451,486,-1
1881,522,562,589,759,408,387,529,348,524,499,1
1174,458,451,446,378,526,501,535,486,532,468,-1
991,446,458,427,301,564,597,474,604,456,463,-1
480,545,471,662,443,555,574,420,545,355,474,-1
1021,446,535,422,586,340,419,569,378,590,489,1
222,461,528,451,699,370,421,538,393,546,498,1
420,497,448,531,484,484,579,403,585,362,478,-1
834,510,443,577,351,599,486,510,467,497,466,1
381,541,480,656,352,670,488,498,469,481,468,1
1164,422,444,359,507,460,359,580,325,637,479,-1
978,517,432,584,404,537,543,445,529,412,471,-1
1371,491,381,515,465,385,382,543,351,534,476,-1
443,517,443,568,491,499,409,526,381,521,478,-1
352,472,524,477,417,536,645,445,653,406,472,-1
1056,473,536,479,443,494,547,518,533,518,474,1
936,533,517,613,589,476,449,499,425,485,486,1
1646,453,523,434,515,389,492,556,472,559,481,1
310,403,489,317,414,477,508,562,491,593,471,-1
1137,453,460,428,338,603,584,465,612,438,462,-1
1062,489,479,522,429,513,541,477,537,454,473,-1
140,478,532,489,643,462,519,458,501,437,489,-1
1362,483,553,499,630,444,429,518,388,543,493,1
0,515,419,568,181,628,648,434,658,401,452,-1
1929,475,458,485,647,424,354,546,299,537,495,1
1402,479,410,492,287,576,483,533,464,513,464,1
921,435,513,402,557,479,431,543,410,563,484,1
1760,551,461,689,466,514,529,434,527,399,476,-1
1853,429,463,396,448,444,521,517,503,515,474,1
1358,495,391,529,315,645,440,536,420,543,457,1
1355,482,424,500,365,650,582,421,590,375,467,-1
828,566,542,652,554,625,480,450,459,424,484,-1
569,505,413,533,383,572,461,502,435,491,470,-1
1132,462,432,458,362,579,577,450,575,426,467,-1
1936,420,572,376,531,453,662,448,696,423,481,-1
495,540,440,615,460,661,485,434,465,383,475,-1
1376,461,432,446,291,490,490,549,472,580,461,-1
1108,438,485,409,655,364,401,545,376,582,492,-1
1301,421,528,379,519,504,472,553,452,576,480,1
12,539,517,659,469,594,570,422,558,383,476,1
1513,533,534,606,647,534,426,493,383,474,494,-1
664,376,506,247,582,342,423,616,388,634,488,-1
873,445,423,423,349,530,617,455,631,421,465,-1
127,568,434,763,475,619,417,468,394,440,477,1
455,438,462,407,399,500,664,442,611,403,469,-1
1517,462,520,457,652,407,346,563,316,579,493,1
534,476,463,485,634,399,453,483,434,463,494,-1
7,439,516,401,584,437,384,590,372,609,484,-1
123,450,435,424,466,419,546,480,540,461,476,-1
13,508,410,571,498,462,438,488,420,471,479,-1
1398,519,524,572,593,533,404,523,396,512,486,-1
1784,487,391,513,275,510,607,426,655,380,460,-1
1701,519,532,586,309,667,556,495,555,480,461,-1
1477,381,542,284,556,357,544,546,533,536,482,1
587,481,530,496,628,426,433,539,425,550,490,1
303,490,579,516,808,342,383,561,316,571,505,1
615,416,493,369,426,489,526,535,515,543,473,-1
1452,500,459,532,405,494,511,501,496,493,471,1
900,476,549,485,651,446,377,556,315,561,492,1
629,453,462,436,424,494,587,449,616,406,473,-1
1794,519,468,571,281,636,568,468,570,443,461,1
1482,468,544,468,405,573,516,549,499,547,471,-1
592,502,467,548,395,557,567,454,575,433,468,-1
531,480,505,495,351,571,657,426,645,382,466,-1
990,379,602,285,706,358,483,566,463,570,496,1
1849,466,549,462,552,462,447,561,417,554,483,-1
1307,417,448,352,551,400,472,517,452,517,485,1
446,497,534,538,328,611,706,417,774,368,467,1
724,493,450,518,392,574,544,454,526,435,469,-1
1812,553,527,655,688,650,357,458,332,435,495,-1
424,505,431,573,409,623,527,430,509,386,472,-1
51,543,480,645,476,471,523,460,524,428,477,-1
848,444,467,411,567,409,488,500,467,486,485,-1
1235,499,464,527,383,621,514,460,507,435,470,-1
1350,493,480,511,447,493,570,459,567,430,475,-1
1676,458,539,441,524,518,473,533,448,542,481,1
562,479,380,494,317,535,613,438,594,396,464,-1
1817,487,454,504,563,430,516,457,496,433,483,-1
601,543,554,674,690,526,385,510,326,505,497,1
223,483,433,500,550,456,511,438,497,395,484,-1
891,493,450,527,588,382,389,550,366,555,486,1
108,473,380,480,310,500,559,468,567,448,463,-1
641,403,592,301,592,367,516,567,504,568,487,1
48,469,392,470,734,340,256,540,221,570,497,-1
1704,458,449,453,419,519,474,535,454,525,471,-1
204,483,425,498,622,444,496,427,478,399,489,-1
659,440,420,412,525,371,444,530,415,539,483,-1
279,436,461,359,405,504,479,539,459,563,471,-1
668,430,493,399,463,497,478,539,460,549,476,-1
478,469,401,471,335,526,603,449,598,409,465,-1
1947,453,586,430,560,430,485,585,466,597,483,1
1623,512,548,557,340,624,641,471,604,448,464,-1
825,510,529,552,398,559,614,452,640,415,471,1
180,526,448,616,236,682,561,458,552,427,457,1
919,439,541,411,499,505,528,516,518,500,479,1
441,488,548,513,451,521,568,494,558,479,475,1
1974,464,451,463,369,447,544,523,535,510,467,-1
100,525,446,581,511,516,388,535,348,524,480,-1
1180,472,536,478,466,583,576,470,555,449,476,1
761,500,390,539,514,457,407,506,370,493,480,-1
1016,486,438,503,341,637,597,412,589,373,467,-1
76,542,474,624,452,526,543,439,550,407,475,-1
1458,406,485,343,673,291,408,562,375,583,492,-1
173,502,554,551,392,605,607,450,610,423,471,-1
1770,490,441,522,568,464,398,519,371,513,483,1
1545,397,531,315,531,476,469,570,444,597,481,1
585,470,546,476,492,468,538,529,524,528,478,1
1820,477,534,489,720,341,385,536,362,561,495,1
1616,459,506,445,461,440,523,536,502,543,475,1
1831,475,536,486,508,533,542,474,537,449,480,1
1694,483,537,503,348,629,592,488,594,472,465,-1
965,446,569,425,497,443,519,557,495,587,479,1
1096,534,494,627,440,602,598,403,613,351,473,-1
254,502,555,539,643,554,492,449,475,430,491,-1
416,539,549,564,609,460,456,495,433,483,492,1
235,431,511,380,641,355,450,534,426,548,494,-1
391,500,548,527,430,536,591,475,578,450,473,1
1665,420,604,356,669,472,489,544,468,543,488,1
909,444,530,421,707,326,434,551,402,538,493,1
1697,531,545,645,540,503,545,449,548,424,484,1
1314,413,479,356,618,334,467,542,442,540,490,-1
293,469,522,473,487,552,580,457,575,434,478,1
789,455,581,444,496,439,514,557,491,563,479,1
1387,491,434,508,229,688,528,521,522,517,451,1
1572,430,405,400,571,364,426,545,388,542,484,-1
178,446,445,423,608,351,415,539,393,539,489,-1
654,441,501,420,436,492,574,494,564,481,473,1
896,530,486,610,296,713,590,441,607,408,456,-1
1719,493,438,523,219,627,518,523,504,525,458,1
504,510,484,563,410,559,441,545,415,539,471,1
1329,540,460,658,605,536,450,446,413,418,488,1
1339,449,423,409,380,495,579,466,592,439,467,-1
1837,432,520,393,487,499,530,523,525,506,478,1
760,487,570,509,416,604,608,452,644,418,472,-1
498,482,562,503,684,483,566,419,563,367,496,-1
1948,483,441,506,481,527,429,519,402,512,477,1
53,433,452,377,367,496,462,604,437,618,469,-1
403,522,524,581,363,677,587,447,579,405,466,-1
40,466,453,457,621,453,356,538,329,543,489,1
1550,488,634,511,502,619,659,445,661,411,479,-1
815,503,558,543,544,461,589,436,617,405,484,1
1815,433,595,408,514,455,626,469,645,444,480,-1
1004,397,432,302,548,370,444,548,419,562,483,1
707,517,500,559,402,591,554,462,558,437,471,1
1291,531,426,619,292,687,582,415,573,358,463,1
1655,531,549,625,607,493,363,546,340,557,491,-1
696,479,426,494,362,519,491,514,472,514,466,-1
1844,485,422,503,222,557,620,465,645,444,450,-1
1158,529,544,610,509,569,411,546,382,562,480,-1
1994,505,515,531,536,495,598,414,611,368,484,1
1921,454,556,438,680,413,560,463,557,431,491,-1
708,492,581,521,782,454,423,510,368,502,502,1
111,501,514,539,664,493,280,602,251,623,489,-1
224,478,471,492,396,535,548,492,531,476,469,-1
9,414,590,351,580,407,628,464,640,433,489,-1
330,495,535,534,346,594,668,370,763,297,467,1
560,449,496,414,655,406,479,493,460,479,493,-1
589,474,420,481,335,584,589,432,567,384,465,-1
1152,457,493,439,454,510,433,576,415,583,475,1
1341,503,556,536,655,412,431,519,386,527,493,1
273,457,496,446,435,460,506,529,494,551,473,1
503,561,535,648,540,579,483,469,460,444,482,-1
791,424,584,402,590,415,608,480,589,460,485,-1
899,472,403,477,366,471,548,495,530,480,466,-1
689,497,451,532,336,553,607,458,581,430,465,-1
1759,497,554,521,369,567,732,416,746,364,466,1
1806,512,436,568,479,515,343,568,284,569,477,-1
1579,449,532,432,668,418,460,525,439,512,489,1
1553,449,569,430,427,488,688,455,726,418,474,1
1497,445,587,422,468,455,648,478,638,457,476,1
1626,457,557,448,684,400,540,453,541,430,498,-1
1337,413,538,355,815,328,414,566,393,554,499,1
1726,475,599,485,541,548,511,509,488,505,483,1
766,423,456,374,505,368,540,504,523,488,480,-1
407,506,547,545,391,556,624,451,659,422,470,1
1872,467,473,467,740,330,272,555,262,585,503,1
1714,526,446,614,567,458,330,566,222,581,486,-1
8,453,532,432,700,355,421,535,396,541,497,1
468,500,543,539,700,410,404,542,372,540,495,1
1226,493,562,539,423,580,502,528,489,529,472,-1
1870,480,485,498,462,516,445,560,427,548,476,1
227,435,487,386,599,415,439,524,414,525,488,1
169,526,476,570,481,487,515,467,506,446,478,-1
968,484,425,497,424,540,388,562,364,578,473,1
1498,458,535,447,566,478,549,480,539,458,485,-1
702,522,537,593,387,617,501,514,485,506,469,-1
983,404,605,346,602,483,550,516,537,512,487,1
190,489,497,514,215,632,611,484,651,466,455,-1
1192,482,566,505,739,464,383,520,335,542,496,1
481,485,429,501,365,531,525,478,531,456,469,-1
66,477,475,489,422,471,570,474,559,453,473,-1
1115,479,463,491,691,401,455,472,428,450,490,-1
1613,513,554,579,769,440,387,514,354,513,495,1
1602,536,538,628,694,514,415,494,380,479,497,-1
295,516,535,563,600,439,458,508,431,501,489,1
691,510,467,566,563,490,354,542,344,553,485,-1
726,417,626,345,651,368,581,494,627,477,491,-1
586,538,567,621,508,549,565,456,564,415,479,1
1256,457,529,449,649,433,366,568,314,596,496,1
1433,451,479,421,646,350,465,507,437,497,490,-1
376,505,403,570,392,648,482,451,458,431,469,1
1510,493,431,520,243,653,504,530,489,524,455,1
1311,425,427,399,392,520,436,544,409,568,469,-1
1010,467,470,468,419,456,512,531,494,524,471,-1
107,478,379,492,416,427,503,489,485,470,473,-1
491,561,463,698,441,588,487,462,468,423,474,1
1239,461,515,449,454,437,488,553,469,579,475,1
1956,531,460,597,584,473,289,564,271,599,484,-1
1072,494,573,519,659,479,545,432,534,403,492,-1
166,489,422,529,584,460,340,529,317,532,485,1
1130,530,500,613,554,488,529,439,519,407,485,1
836,428,509,387,488,468,518,529,503,518,478,1
1258,529,439,589,299,564,682,420,669,352,462,-1
1415,470,449,472,631,306,355,574,307,581,493,1
1112,490,472,526,385,615,578,450,582,416,467,-1
261,500,469,551,570,485,318,597,261,640,484,-1
1984,506,402,568,382,568,444,496,423,482,469,1
1068,476,473,485,468,488,403,564,376,593,476,1
128,486,473,504,388,476,585,462,608,436,469,-1
1909,559,609,643,477,722,609,412,626,349,477,-1
162,573,407,673,469,599,357,492,339,480,476,1
1468,510,477,547,480,507,417,533,381,544,477,1
687,490,540,520,597,486,545,449,546,425,486,-1
347,483,474,502,641,329,350,579,297,609,489,-1
286,441,479,405,499,452,576,474,560,452,478,1
1121,459,532,455,556,475,535,481,523,463,483,-1
910,524,449,568,199,677,562,478,562,458,457,1
408,473,476,481,538,506,403,542,373,531,482,-1
1489,436,511,417,625,446,402,550,367,558,491,1
24,522,425,581,443,512,479,477,458,457,474,-1
474,565,432,657,409,619,470,462,446,436,470,1
1373,480,428,496,367,588,589,425,597,382,466,-1
779,484,544,506,424,519,479,567,458,558,472,1
1842,529,520,576,514,486,505,489,486,473,480,1
1109,431,421,380,304,474,592,492,610,476,462,1
385,492,551,516,765,377,371,560,329,538,499,1
195,548,427,602,422,523,524,446,513,420,473,-1
95,464,601,459,757,378,476,513,453,507,499,1
209,489,466,519,508,495,574,430,564,398,479,-1
234,467,420,462,468,465,488,497,470,479,476,-1
979,588,448,711,453,606,459,451,435,408,475,1
799,503,402,563,399,626,447,483,421,461,471,1
1331,422,426,373,673,329,356,531,329,535,496,-1
934,483,444,499,369,576,563,447,584,409,468,-1
1136,460,539,453,403,647,697,404,714,325,470,1
533,482,515,501,596,470,570,412,569,375,487,-1
314,452,538,435,518,416,499,562,484,569,480,1
469,385,577,267,702,313,491,530,472,528,498,1
325,531,437,609,252,701,579,443,584,399,459,1
137,444,455,399,410,503,478,553,456,560,469,-1
1276,474,550,481,718,437,407,522,367,519,499,1
476,553,561,631,517,610,520,456,511,432,480,-1
397,556,487,673,522,542,443,484,415,466,481,1
1336,454,511,437,450,420,466,570,443,596,475,1
1437,507,562,562,603,620,548,401,552,352,487,-1
375,428,595,382,588,405,632,470,642,445,487,-1
419,429,586,369,779,297,395,552,382,574,505,1
449,533,417,626,259,687,569,441,563,406,453,1
1745,449,485,422,447,458,519,527,512,517,475,1
351,454,497,439,405,600,635,425,603,382,471,1
1407,468,440,470,503,516,358,553,376,556,479,1
1675,536,457,642,484,627,507,418,493,386,478,1
1968,473,456,482,589,447,461,483,433,463,484,-1
727,542,422,647,380,628,472,465,450,435,469,1
117,536,433,604,469,556,396,514,366,508,476,-1
56,509,519,544,567,464,463,509,443,498,484,1
662,453,529,443,586,474,514,482,509,461,487,-1
938,459,545,445,609,347,455,563,426,599,488,1
1324,458,449,449,403,528,487,531,468,521,471,-1
160,499,442,544,471,515,425,521,396,515,476,-1
1887,444,574,423,497,508,663,442,698,412,479,-1
31,396,425,301,489,365,473,550,449,549,478,1
1117,533,586,591,473,689,602,426,579,395,477,-1
150,491,449,517,566,457,530,425,513,381,485,-1
1140,475,533,485,611,453,451,522,417,521,487,1
1003,497,487,527,549,564,520,438,506,391,485,1
738,402,558,309,533,345,532,579,523,593,483,1
538,515,500,571,585,511,471,460,450,432,490,-1
961,477,585,487,710,477,424,517,386,510,498,1
1167,439,483,405,429,481,501,538,483,545,473,-1
906,542,522,602,696,511,248,596,180,612,492,-1
1860,399,539,327,560,397,531,526,522,530,483,1
1299,422,629,349,627,471,560,487,578,472,491,1
1746,491,469,522,217,636,586,495,586,476,458,1
439,439,418,390,287,539,604,461,660,424,462,-1
599,546,436,632,182,732,584,455,577,432,449,1
887,478,553,491,504,521,475,558,454,552,479,-1
1926,447,404,401,277,560,659,433,681,406,461,-1
622,529,563,593,643,590,498,426,479,399,492,-1
245,475,587,485,715,505,405,521,374,515,497,1
1535,471,412,476,492,392,436,525,413,519,478,1
1411,390,529,323,520,366,523,559,513,563,482,1
1818,512,419,541,397,634,555,406,561,372,471,-1
241,466,531,464,740,401,396,525,356,555,500,1
1222,560,543,679,457,690,539,433,538,357,475,-1
917,461,554,455,631,409,517,493,501,481,489,1
639,384,570,316,566,497,475,572,452,588,485,1
1530,446,437,429,343,455,508,557,496,582,463,-1
93,513,474,577,471,607,509,443,489,393,476,1
1476,495,420,525,488,503,403,523,384,524,478,1
45,566,522,664,561,587,459,465,439,441,484,-1
572,455,512,437,389,539,508,559,497,534,470,-1
1273,508,455,555,611,386,312,571,257,594,490,1
451,573,491,713,431,692,584,376,578,332,474,1
1275,426,522,399,541,418,542,513,535,507,481,1
1287,496,554,534,528,492,637,415,623,360,481,-1
1566,476,565,488,432,514,659,473,629,454,474,1
106,468,431,467,459,481,302,616,263,677,475,-1
1251,420,538,355,554,417,518,524,516,518,485,1
874,423,466,381,648,364,346,608,276,617,493,1
1915,478,367,490,375,498,502,495,482,483,468,-1
55,432,556,398,567,503,522,522,500,506,484,1
1005,472,536,478,353,596,619,473,647,448,467,-1
1001,441,488,415,581,346,457,538,426,555,486,-1
1058,566,521,630,527,525,497,463,477,430,482,1
1580,426,566,367,712,298,476,538,449,529,499,1
83,420,516,348,553,440,559,471,565,447,483,-1
1710,492,492,531,375,607,552,481,542,461,467,-1
553,498,493,534,622,371,373,573,338,587,489,1
723,426,348,363,557,353,364,560,325,577,485,-1
1648,551,392,642,179,739,614,439,589,405,452,1
1097,475,480,484,609,481,485,463,466,445,486,1
1436,433,493,398,505,424,464,575,441,542,479,1
153,495,442,539,292,526,622,442,655,398,460,-1
1971,533,448,603,524,526,413,502,384,490,481,-1
1816,443,557,411,493,504,622,450,623,427,478,-1
1388,539,506,678,524,530,558,426,552,381,482,-1
323,508,420,577,430,634,473,461,452,432,473,1
1944,394,532,344,535,469,485,560,464,574,481,1
1693,463,556,461,508,469,544,509,537,507,479,1
729,542,472,661,486,576,475,446,452,417,477,1
1206,496,462,530,490,488,567,427,573,376,478,-1
1346,418,576,369,765,335,461,523,435,537,496,1
1669,441,406,413,600,351,387,572,345,554,489,-1
1590,480,454,494,385,622,525,474,498,451,470,-1
1519,568,611,672,512,686,585,427,570,367,480,-1
1880,418,504,359,475,457,553,497,555,494,477,1
1328,389,565,322,597,395,516,562,498,581,488,1
1907,557,528,668,364,739,600,422,580,375,467,-1
165,465,421,458,360,594,604,443,602,412,465,-1
1312,516,569,588,722,429,400,514,371,512,496,1
1267,423,424,372,387,454,628,453,636,410,467,-1
1269,563,372,673,438,647,393,489,320,474,474,1
411,477,462,488,668,406,372,532,329,547,496,1
1008,450,529,421,504,494,620,442,601,411,480,-1
1733,456,544,440,462,506,658,445,650,420,475,-1
1765,484,554,506,653,468,547,446,545,409,490,-1
