,475,41,255,378,430,TARGET
1780,459,524,540,519,493,-1
1189,536,491,481,547,479,1
1377,395,469,499,420,485,-1
1518,527,437,516,555,515,-1
1952,515,439,473,439,489,1
1663,558,457,472,567,508,-1
477,563,535,499,633,522,1
1424,373,473,467,444,494,-1
920,600,478,500,448,475,-1
1803,485,434,464,571,493,-1
464,413,466,525,522,488,1
371,593,566,464,440,459,-1
1559,593,525,495,487,519,1
1787,492,480,481,553,510,1
952,456,513,485,484,466,1
1585,550,478,475,529,526,1
326,465,487,510,375,465,-1
459,537,537,434,404,527,-1
27,651,461,483,549,489,-1
220,582,546,482,573,476,-1
353,540,460,510,564,504,-1
202,517,512,453,515,521,1
1351,358,482,503,379,532,1
471,532,502,497,420,503,1
1981,618,573,478,392,507,1
947,485,443,492,347,477,1
200,386,517,453,545,474,-1
1567,561,542,516,462,495,1
853,546,492,473,523,495,-1
284,496,458,477,513,476,1
579,581,476,528,416,506,-1
433,422,444,493,556,517,-1
954,517,557,514,399,488,1
1917,575,413,476,459,488,1
1252,558,494,490,501,523,-1
1237,482,527,480,531,502,1
645,413,484,522,467,508,1
1151,449,480,447,575,487,1
1499,456,492,456,503,523,-1
1365,619,421,485,415,469,1
1578,489,479,476,490,516,1
60,581,480,529,404,488,-1
838,412,492,480,470,457,1
1828,462,459,452,481,500,-1
798,562,510,534,566,506,1
101,405,505,513,441,502,-1
709,552,559,476,549,486,1
1581,456,519,476,505,463,-1
130,566,449,524,535,478,-1
784,434,535,515,421,455,-1
143,529,523,495,518,508,1
328,431,504,504,549,500,-1
1791,510,445,475,553,502,1
635,398,554,497,416,501,1
357,370,430,504,488,480,1
1763,553,543,532,535,506,-1
732,457,494,513,511,506,1
636,570,505,457,418,492,-1
1340,395,502,479,465,494,-1
453,607,538,475,395,518,-1
694,463,506,573,438,489,-1
1862,368,506,500,437,480,-1
1155,597,478,468,453,468,1
436,396,417,444,439,456,-1
1223,475,514,478,470,519,1
1159,441,522,498,569,504,1
1017,559,459,498,554,506,1
354,455,439,452,465,509,-1
596,488,467,504,533,430,1
1933,559,522,483,520,487,-1
423,409,459,451,556,493,-1
155,386,498,581,489,494,1
1913,398,461,540,460,540,-1
1145,559,535,476,528,508,1
908,543,454,486,457,487,1
728,561,453,461,550,446,1
692,595,441,543,450,472,1
1169,419,553,524,596,494,1
1227,507,577,493,461,522,1
1478,583,514,527,412,455,1
197,567,449,516,418,492,-1
1310,567,522,486,478,511,-1
1941,458,497,540,555,477,1
1643,511,508,486,522,470,1
857,480,527,488,459,519,1
1412,526,446,499,437,495,1
1920,431,542,523,459,498,-1
258,504,446,561,559,513,1
1462,543,515,447,478,499,1
714,390,584,495,554,483,-1
44,607,482,521,515,479,-1
268,489,546,456,446,461,-1
1830,612,437,459,447,493,-1
756,446,505,488,450,485,-1
388,577,467,518,570,487,1
134,528,460,458,542,479,1
1526,518,501,588,468,504,-1
184,593,451,454,464,491,-1
1871,491,502,500,433,468,1
1391,553,502,534,557,480,1
119,566,465,440,517,483,1
1979,417,451,503,486,525,-1
144,400,543,487,424,514,-1
1876,405,489,527,454,500,-1
648,393,523,481,426,499,-1
994,558,493,480,464,492,-1
1162,460,479,520,594,497,-1
1597,431,532,497,446,463,1
1335,475,516,538,535,480,1
1549,552,479,465,530,468,1
448,385,499,456,404,521,-1
413,442,471,477,445,530,1
803,508,476,525,437,492,1
444,443,541,534,374,489,1
740,453,575,485,534,528,1
1050,393,407,507,386,509,-1
390,370,508,484,562,528,1
685,528,550,501,444,491,-1
168,459,497,485,464,517,-1
1884,486,549,481,522,491,1
306,546,482,449,551,517,1
308,517,480,487,429,480,1
1736,349,451,464,638,520,-1
22,403,509,483,410,504,-1
633,534,471,494,557,461,-1
1902,443,470,466,439,528,1
1042,478,486,535,440,492,1
183,404,548,507,463,530,-1
1614,550,478,514,440,527,-1
1150,525,473,513,535,481,-1
1378,573,381,540,494,479,1
880,533,467,502,532,541,1
1334,392,475,489,443,501,-1
1082,551,470,513,460,488,-1
1347,380,518,462,642,481,-1
1375,457,449,455,591,503,1
1586,438,543,498,545,473,-1
1756,395,486,525,533,497,-1
1622,390,462,482,506,490,1
879,442,431,439,452,480,1
912,437,461,489,459,523,-1
243,430,457,463,456,507,-1
718,427,445,446,473,488,1
238,508,449,518,606,512,1
818,518,410,489,409,499,-1
897,504,531,475,514,452,1
479,394,493,537,486,516,-1
598,439,452,523,454,504,-1
985,534,471,496,551,470,-1
870,454,486,499,433,511,1
705,365,534,462,510,493,-1
713,439,534,501,527,508,1
276,580,492,437,564,495,1
1332,380,442,485,415,481,1
652,405,525,508,541,510,1
186,501,522,483,431,501,-1
1767,529,433,566,475,478,-1
1207,527,454,480,532,455,1
1369,514,523,531,406,440,-1
1703,367,480,501,419,490,-1
716,503,484,481,402,490,1
863,589,517,474,546,487,1
1060,427,583,446,418,469,-1
102,633,455,468,450,472,1
1882,524,501,521,530,546,1
1292,503,509,492,527,485,-1
1052,524,464,437,551,483,1
1905,554,471,526,540,509,1
1934,404,503,436,535,484,1
438,590,454,466,462,492,1
240,536,486,406,563,489,1
1488,386,454,548,433,494,-1
285,559,479,525,501,480,1
546,410,485,542,525,490,-1
1104,468,441,524,541,489,-1
1480,463,451,471,559,494,-1
1305,413,513,518,423,554,-1
5,557,498,534,468,484,1
1690,540,488,445,419,478,-1
827,518,497,492,574,499,1
401,450,500,520,531,471,-1
1988,431,514,528,554,476,-1
1453,392,446,544,457,468,-1
1146,401,398,462,416,501,-1
1883,566,469,494,567,501,-1
1861,561,476,540,569,491,1
665,544,489,483,548,484,-1
1457,435,527,565,461,468,-1
1658,556,504,503,582,512,-1
16,544,438,527,432,528,-1
808,553,513,507,530,457,1
1103,534,423,475,528,484,-1
1969,487,478,440,600,499,1
80,587,461,454,416,523,-1
1413,558,449,532,533,493,1
1280,515,448,495,511,501,1
1327,592,479,442,394,466,-1
1202,485,501,472,580,510,-1
1224,550,478,520,551,510,1
277,388,521,488,497,484,1
759,539,436,514,541,537,-1
1680,333,482,520,541,493,1
291,404,475,540,506,477,1
1198,502,421,419,610,457,1
781,417,498,510,566,478,1
678,392,517,435,580,460,1
1051,389,534,518,464,464,1
458,431,502,507,503,485,-1
683,508,530,476,475,527,1
840,646,458,455,513,537,-1
907,495,509,514,451,551,1
256,438,461,533,520,482,-1
1383,440,569,456,469,508,-1
259,606,463,455,478,519,1
1067,537,471,474,474,478,1
749,425,520,467,445,495,-1
207,422,476,495,537,483,-1
417,530,479,509,456,482,-1
1244,535,564,522,588,525,-1
859,572,565,498,536,491,1
1660,379,531,515,468,476,1
1316,570,485,503,561,495,1
1873,603,490,463,484,521,1
1656,437,500,451,473,460,-1
311,277,499,528,474,495,1
1228,350,528,521,412,475,-1
1348,541,427,503,476,482,1
1985,449,434,473,555,520,1
1977,477,459,494,618,449,1
1071,584,557,552,424,511,-1
1896,506,543,480,449,494,-1
1932,408,471,507,538,496,-1
43,481,467,509,567,477,1
1813,629,409,510,469,494,-1
866,599,472,485,418,486,-1
1893,459,512,510,500,528,1
819,403,506,501,442,506,1
1502,557,475,517,413,462,-1
1393,429,491,493,424,522,-1
1638,421,493,474,467,512,-1
746,545,544,502,534,469,1
1619,481,396,506,546,499,1
1099,526,503,495,524,497,1
188,444,565,490,527,494,1
810,449,523,469,466,526,-1
1268,370,512,490,452,490,1
36,444,487,430,565,490,-1
973,404,504,514,503,547,1
1245,410,475,485,476,518,-1
710,539,461,487,553,489,1
1414,406,454,537,522,503,1
1356,543,534,437,580,501,1
1768,490,474,482,399,470,1
823,413,469,460,527,471,-1
233,583,473,549,561,476,1
164,427,383,514,425,509,1
1829,421,457,518,527,534,1
1686,449,484,470,560,489,-1
389,363,444,531,543,468,-1
603,579,503,504,553,489,1
1826,391,488,531,539,513,-1
392,540,539,508,481,483,1
1400,470,514,483,543,504,-1
1188,544,501,492,451,502,1
511,332,453,484,422,469,-1
1990,426,472,438,536,467,-1
1111,571,480,501,528,503,-1
1118,407,520,438,535,479,1
301,402,498,474,533,530,-1
338,603,475,421,574,501,1
1133,450,502,510,483,496,1
969,621,501,493,441,502,-1
1427,490,555,555,408,469,1
1953,597,472,499,469,495,-1
369,556,520,497,416,502,1
1079,574,439,445,556,475,1
541,551,490,457,475,486,-1
1605,480,459,435,462,493,-1
1249,557,526,472,454,466,1
1087,421,510,464,430,479,-1
1431,394,463,514,484,479,-1
773,529,471,496,463,528,1
1814,574,458,498,561,467,-1
1034,369,430,501,540,475,-1
1405,632,516,475,613,465,1
336,556,476,465,521,510,1
483,606,536,503,565,465,1
1313,431,515,492,520,528,-1
647,438,507,524,448,447,1
1894,386,527,497,489,488,-1
1445,506,542,504,393,500,1
627,408,463,476,536,475,1
643,457,508,495,535,485,1
266,542,456,418,543,517,1
1986,483,479,491,458,481,-1
463,378,436,509,512,484,-1
158,394,539,525,423,508,-1
822,454,490,499,476,496,-1
84,479,510,504,532,526,-1
510,542,482,439,441,464,1
649,633,460,505,575,506,1
23,544,448,477,437,495,1
1442,548,500,456,460,504,1
172,595,506,524,398,483,1
868,366,505,493,470,503,-1
1897,539,477,498,568,506,1
270,423,478,523,553,487,-1
275,404,494,538,495,488,1
1809,511,494,487,444,518,-1
1187,416,475,445,563,529,-1
1727,504,432,482,453,497,-1
875,435,477,457,566,484,-1
634,510,523,503,549,500,-1
348,428,549,508,527,501,1
1288,523,495,460,449,461,-1
867,649,505,515,456,489,1
62,394,490,437,526,529,-1
512,566,496,502,429,507,1
895,547,507,523,546,493,1
199,608,512,485,538,506,1
780,527,453,496,482,490,-1
442,404,430,490,551,527,-1
1200,570,452,481,518,510,-1
1951,456,506,491,458,505,1
797,407,469,498,572,480,-1
962,630,459,520,535,489,1
1134,474,512,525,483,476,-1
415,500,534,487,507,500,1
1773,575,509,506,545,502,1
564,386,496,471,473,500,1
869,473,518,475,439,503,-1
974,565,535,496,467,499,1
1153,588,491,492,579,459,1
409,390,471,532,407,504,1
1914,534,521,493,520,523,-1
768,527,465,479,425,495,1
1172,647,507,528,575,464,1
876,528,474,541,550,485,1
1149,388,498,492,425,521,-1
1141,498,448,499,492,479,-1
1182,595,550,587,581,483,1
1751,530,416,490,471,452,1
975,433,474,468,544,458,-1
1911,545,491,488,510,464,-1
741,518,460,490,506,510,1
644,426,496,500,573,504,-1
846,419,463,460,625,489,-1
923,540,460,487,514,514,-1
582,641,474,544,443,489,1
1856,598,500,490,559,492,1
149,394,504,496,585,501,-1
189,365,545,460,453,488,1
445,472,503,468,575,496,-1
1098,506,505,502,433,482,-1
1713,430,553,533,536,486,-1
1447,585,471,527,531,521,1
473,452,518,529,543,485,-1
1440,415,484,542,585,446,-1
1037,662,501,471,584,503,1
230,394,532,456,532,482,1
638,469,487,471,512,490,-1
1209,546,585,460,455,528,1
1165,627,519,484,485,476,1
350,535,518,551,594,497,1
362,505,516,514,440,467,-1
1592,521,528,507,616,484,-1
1233,537,530,549,582,524,1
1024,612,526,520,516,448,1
956,446,504,471,405,479,1
1074,546,500,497,551,480,-1
368,443,550,488,461,482,-1
1044,499,541,404,560,528,1
617,443,511,467,460,473,-1
1516,587,524,524,385,494,-1
682,527,492,513,450,501,1
1565,524,506,530,400,522,-1
677,475,407,486,524,500,1
104,379,502,489,489,496,1
139,526,501,511,557,453,1
1593,473,462,501,477,494,1
776,404,538,520,422,462,-1
631,374,484,516,460,463,1
940,607,489,453,579,499,1
1330,417,428,475,448,484,1
214,435,479,452,498,488,-1
839,437,422,514,602,478,1
1793,525,475,439,453,475,1
1654,530,460,484,386,475,-1
1687,343,554,417,439,545,-1
418,401,455,493,466,492,-1
216,637,419,515,401,524,1
1636,514,577,482,498,485,-1
1983,448,490,507,419,507,-1
1129,425,532,505,432,508,-1
1279,353,475,473,471,485,-1
1674,432,450,488,425,471,1
610,569,474,462,538,508,-1
1975,556,530,487,525,526,1
764,496,528,495,577,515,-1
1263,401,474,462,484,522,1
90,544,453,522,497,492,-1
722,558,447,524,567,514,1
1919,561,506,522,568,527,-1
422,514,476,509,573,451,1
1486,385,488,510,539,511,1
924,589,497,479,484,545,1
1683,405,462,486,488,483,-1
1277,554,531,466,447,500,-1
1540,471,456,490,401,484,-1
858,397,553,496,501,500,1
398,536,494,492,575,515,1
387,557,472,478,539,490,1
171,417,442,491,484,492,1
383,491,474,465,603,450,-1
802,544,444,469,445,504,1
845,416,499,514,531,463,1
1562,595,524,502,519,512,-1
1105,601,409,465,474,462,1
487,597,485,499,463,474,1
770,505,518,495,553,497,-1
1027,559,500,513,495,508,1
1454,584,466,513,571,520,1
1503,411,501,527,438,512,-1
225,480,513,472,536,464,-1
525,408,530,442,430,497,-1
777,424,567,475,434,481,1
550,548,529,460,537,480,-1
1992,394,484,474,424,519,-1
1723,494,554,485,462,524,-1
573,453,512,428,572,512,1
1843,355,455,470,517,507,1
514,381,496,528,432,518,1
660,502,490,514,512,508,1
929,557,500,468,429,493,1
1721,429,463,527,448,513,1
1967,416,497,486,449,489,1
71,524,526,487,459,477,1
19,597,497,554,474,515,1
340,540,475,526,537,502,1
1449,430,500,472,412,502,-1
942,359,488,442,536,494,1
1110,590,429,551,541,503,1
914,600,422,507,577,540,-1
1554,591,472,469,457,487,1
1338,392,436,562,589,476,-1
1417,422,469,459,441,467,-1
1805,593,424,526,569,488,-1
882,392,533,484,425,508,-1
889,438,490,493,556,498,1
1898,479,538,524,616,506,1
1243,376,533,534,447,493,-1
280,390,423,523,539,498,-1
1525,409,478,525,477,509,1
943,560,528,505,502,478,1
499,451,422,496,446,467,-1
1881,524,485,504,562,443,1
1174,532,508,497,451,461,-1
991,456,495,578,458,529,-1
480,355,502,525,471,510,-1
1021,590,403,491,535,495,1
222,546,562,492,528,499,1
420,362,565,532,448,478,-1
834,497,466,498,443,506,1
381,481,575,465,480,447,1
1164,637,505,498,444,481,-1
978,412,421,496,432,519,-1
1371,534,472,505,381,458,-1
443,521,530,501,443,487,-1
352,406,520,461,524,482,-1
1056,518,559,472,536,464,1
936,485,445,455,517,518,1
1646,559,407,477,523,493,1
310,593,455,461,489,532,-1
1137,438,487,451,460,469,-1
1062,454,508,566,479,478,-1
140,437,414,466,532,523,-1
1362,543,495,493,553,502,1
0,401,531,495,419,505,-1
1929,537,451,487,458,528,1
1402,513,501,495,410,494,1
921,563,443,480,513,496,1
1760,399,551,460,461,484,-1
1853,515,459,530,463,503,1
1358,543,390,452,391,461,1
1355,375,488,471,424,456,-1
828,424,493,522,542,470,-1
569,491,464,462,413,495,-1
1132,426,463,515,432,490,-1
1936,423,482,515,572,500,-1
495,383,450,408,440,485,-1
1376,580,497,483,432,479,-1
1108,582,447,474,485,478,-1
1301,576,543,550,528,505,1
12,383,569,504,517,525,1
1513,474,565,503,534,482,-1
664,634,411,475,506,477,-1
873,421,489,480,423,508,-1
127,440,567,510,434,541,1
455,403,486,512,462,495,-1
1517,579,419,524,520,490,1
534,463,481,470,463,486,-1
7,609,490,481,516,483,-1
123,461,431,514,435,481,-1
13,471,556,537,410,509,-1
1398,512,447,483,524,451,-1
1784,380,508,521,391,462,-1
1701,480,495,503,532,484,-1
1477,536,524,479,542,472,1
587,550,508,547,530,476,1
303,571,494,442,579,483,1
615,543,526,466,493,493,-1
1452,493,536,478,459,509,1
900,561,471,559,549,490,1
629,406,447,461,462,476,-1
1794,443,481,513,468,481,1
1482,547,485,609,544,500,-1
592,433,509,511,467,434,-1
531,382,518,486,505,526,-1
990,570,475,489,602,514,1
1849,554,469,460,549,489,-1
1307,517,556,477,448,501,1
446,368,465,463,534,500,1
724,435,487,522,450,491,-1
1812,435,504,479,527,449,-1
424,386,499,513,431,509,-1
51,428,525,458,480,492,-1
848,486,452,535,467,444,-1
1235,435,513,450,464,445,-1
1350,430,479,476,480,526,-1
1676,542,478,580,539,441,1
562,396,492,542,380,502,-1
1817,433,501,423,454,484,-1
601,505,474,496,554,486,1
223,395,439,492,433,496,-1
891,555,495,464,450,481,1
108,448,449,498,380,528,-1
641,568,468,508,592,527,1
48,570,488,453,392,503,-1
1704,525,523,470,449,496,-1
204,399,525,457,425,470,-1
659,539,474,505,420,541,-1
279,563,538,475,461,513,-1
668,549,469,492,493,474,-1
478,409,449,497,401,494,-1
1947,597,493,530,586,482,1
1623,448,477,504,548,479,-1
825,415,479,589,529,475,1
180,427,479,508,448,485,1
919,500,526,472,541,515,1
441,479,512,527,548,523,1
1974,510,493,446,451,486,-1
100,524,498,486,446,488,-1
1180,449,525,470,536,475,1
761,493,483,481,390,490,-1
1016,373,446,511,438,503,-1
76,407,411,474,474,468,-1
1458,583,501,498,485,498,-1
173,423,514,507,554,525,-1
1770,513,597,482,441,468,1
1545,597,589,504,531,515,1
585,528,516,480,546,515,1
1820,561,488,510,534,493,1
1616,543,439,482,506,488,1
1831,449,521,502,536,470,1
1694,472,485,513,537,518,-1
965,587,543,542,569,431,1
1096,351,437,463,494,454,-1
254,430,442,514,555,507,-1
416,483,487,523,549,512,1
235,548,496,482,511,493,-1
391,450,499,455,548,514,1
1665,543,476,496,604,496,1
909,538,503,443,530,493,1
1697,424,414,476,545,482,1
1314,540,501,432,479,490,-1
293,434,524,525,522,501,1
789,563,544,431,581,521,1
1387,517,520,490,434,515,1
1572,542,476,502,405,506,-1
178,539,503,566,445,515,-1
654,481,464,509,501,482,1
896,408,518,477,486,507,-1
1719,525,516,541,438,501,1
504,539,474,489,484,490,1
1329,418,479,489,460,502,1
1339,439,464,480,423,497,-1
1837,506,520,512,520,549,1
760,418,449,461,570,483,-1
498,367,495,530,562,464,-1
1948,512,529,523,441,533,1
53,618,440,514,452,511,-1
403,405,573,517,524,452,-1
40,543,531,496,453,527,1
1550,411,464,431,634,530,-1
815,405,494,481,558,516,1
1815,444,513,496,595,486,-1
1004,562,520,468,432,524,1
707,437,505,483,500,494,1
1291,358,492,473,426,461,1
1655,557,461,459,549,506,-1
696,514,486,483,426,516,-1
1844,444,466,543,422,484,-1
1158,562,400,484,544,510,-1
1994,368,492,436,515,507,1
1921,431,469,534,556,483,-1
708,502,471,508,581,482,1
111,623,450,459,514,522,-1
224,476,456,531,471,511,-1
9,433,513,503,590,482,-1
330,297,527,524,535,482,1
560,479,433,450,496,494,-1
589,384,512,485,420,464,-1
1152,583,512,443,493,507,1
1341,527,540,428,556,526,1
273,551,394,528,496,510,1
503,444,530,512,535,549,-1
791,460,504,506,584,485,-1
899,480,457,512,403,533,-1
689,430,542,477,451,496,-1
1759,364,565,535,554,474,1
1806,569,448,468,436,480,-1
1579,512,543,485,532,487,1
1553,418,428,480,569,528,1
1497,457,492,526,587,472,1
1626,430,505,505,557,487,-1
1337,554,513,489,538,499,1
1726,505,432,503,599,495,1
766,488,499,551,456,501,-1
407,422,448,509,547,519,1
1872,585,553,453,473,495,1
1714,581,460,485,446,527,-1
8,541,479,478,532,482,1
468,540,435,480,543,519,1
1226,529,453,490,562,486,-1
1870,548,437,473,485,481,1
227,525,513,541,487,475,1
169,446,495,498,476,475,-1
968,578,464,532,425,527,1
1498,458,505,528,535,501,-1
702,506,513,475,537,487,-1
983,512,487,540,605,515,1
190,466,454,514,497,497,-1
1192,542,419,480,566,479,1
481,456,479,485,429,488,-1
66,453,490,505,475,447,-1
1115,450,409,466,463,468,-1
1613,513,529,472,554,460,1
1602,479,465,520,538,457,-1
295,501,445,457,535,497,1
691,553,514,489,467,538,-1
726,477,484,488,626,474,-1
586,415,469,471,567,524,1
1256,596,521,525,529,534,1
1433,497,534,548,479,511,-1
376,431,519,482,403,496,1
1510,524,527,475,431,490,1
1311,568,500,463,427,494,-1
1010,524,488,528,470,461,-1
107,470,518,550,379,470,-1
491,423,423,527,463,484,1
1239,579,472,502,515,528,1
1956,599,517,506,460,493,-1
1072,403,524,497,573,430,-1
166,532,429,499,422,496,1
1130,407,517,465,500,500,1
836,518,517,511,509,458,1
1258,352,415,526,439,481,-1
1415,581,461,537,449,474,1
1112,416,455,449,472,514,-1
261,640,450,494,469,472,-1
1984,482,488,471,402,491,1
1068,593,463,496,473,494,1
128,436,490,469,473,467,-1
1909,349,484,493,609,520,-1
162,480,521,494,407,452,1
1468,544,561,496,477,497,1
687,425,643,494,540,499,-1
347,609,533,421,474,497,-1
286,452,473,498,479,466,1
1121,463,519,460,532,492,-1
910,458,502,456,449,480,1
408,531,533,493,476,490,-1
1489,558,551,511,511,455,1
24,457,472,495,425,484,-1
474,436,504,459,432,484,1
1373,382,455,442,428,452,-1
779,558,454,477,544,490,1
1842,473,451,492,520,494,1
1109,476,524,470,421,538,1
385,538,497,504,551,487,1
195,420,491,488,427,475,-1
95,507,522,488,601,496,1
209,398,471,498,466,523,-1
234,479,487,505,420,479,-1
979,408,495,471,448,471,1
799,461,507,512,402,473,1
1331,535,448,445,426,523,-1
934,409,509,462,444,515,-1
1136,325,501,458,539,481,1
533,375,428,451,515,503,-1
314,569,590,462,538,478,1
469,528,456,484,577,449,1
325,399,518,488,437,480,1
137,560,554,494,455,490,-1
1276,519,453,569,550,483,1
476,432,496,522,561,508,-1
397,466,499,517,487,467,1
1336,596,442,490,511,469,1
1437,352,429,499,562,493,-1
375,445,468,492,595,496,-1
419,574,492,493,586,519,1
449,406,454,549,417,498,1
1745,517,526,511,485,538,1
351,382,451,483,497,498,1
1407,556,532,493,440,472,1
1675,386,438,477,457,504,1
1968,463,477,522,456,517,-1
727,435,466,402,422,495,1
117,508,443,467,433,478,-1
56,498,516,449,519,503,1
662,461,484,494,529,520,-1
938,599,560,534,545,491,1
1324,521,398,439,449,505,-1
160,515,486,484,442,486,-1
1887,412,471,508,574,509,-1
31,549,431,519,425,467,1
1117,395,482,517,586,521,-1
150,381,458,466,449,523,-1
1140,521,474,431,533,509,1
1003,391,511,510,487,483,1
738,593,494,518,558,500,1
538,432,488,433,500,503,-1
961,510,421,522,585,461,1
1167,545,517,423,483,490,-1
906,612,479,500,522,494,-1
1860,530,541,465,539,461,1
1299,472,444,470,629,512,1
1746,476,457,490,469,482,1
439,424,483,452,418,491,-1
599,432,528,474,436,513,1
887,552,545,508,553,486,-1
1926,406,457,482,404,497,-1
622,399,523,498,563,533,-1
245,515,492,515,587,488,1
1535,519,518,514,412,487,1
1411,563,451,485,529,515,1
1818,372,476,441,419,489,-1
241,555,523,499,531,478,1
1222,357,518,462,543,480,-1
917,481,455,490,554,503,1
639,588,449,543,570,516,1
1530,582,494,450,437,498,-1
93,393,536,429,474,499,1
1476,524,572,437,420,550,1
45,441,490,528,522,516,-1
572,534,446,469,512,460,-1
1273,594,556,441,455,498,1
451,332,473,479,491,470,1
1275,507,500,477,522,473,1
1287,360,508,529,554,535,-1
1566,454,499,487,565,499,1
106,677,484,502,431,444,-1
1251,518,513,418,538,517,1
874,617,575,559,466,477,1
1915,483,464,539,367,480,-1
55,506,524,505,556,512,1
1005,448,495,517,536,509,-1
1001,555,458,500,488,490,-1
1058,430,502,495,521,485,1
1580,529,456,518,566,495,1
83,447,479,441,516,454,-1
1710,461,466,516,492,516,-1
553,587,458,515,493,504,1
723,577,469,482,348,490,-1
1648,405,467,504,392,477,1
1097,445,455,443,480,535,1
1436,542,563,515,493,491,1
153,398,458,530,442,486,-1
1971,490,468,456,448,480,-1
1816,427,505,451,557,501,-1
1388,381,527,477,506,485,-1
323,432,545,542,420,480,1
1944,574,485,488,532,518,1
1693,507,543,458,556,493,1
729,417,477,461,472,491,1
1206,376,557,455,462,502,-1
1346,537,456,563,576,482,1
1669,554,504,446,406,514,-1
1590,451,519,461,454,496,-1
1519,367,476,477,611,509,-1
1880,494,537,423,504,474,1
1328,581,447,515,565,493,1
1907,375,479,456,528,491,-1
165,412,510,486,421,516,-1
1312,512,469,529,569,465,1
1267,410,454,475,424,501,-1
1269,474,431,472,372,487,1
411,547,536,516,462,505,1
1008,411,470,534,529,472,-1
1733,420,491,509,544,477,-1
1765,409,542,452,554,508,-1
